@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,26/05/18,00:42:00,224.9,225.0,225.2,389.6,389.7,389.9,49.93,49.93,49.93,1.547,1.371,1.492,0.000,0.000,0.000,0.202,0.120,0.140,0.462,0.000,0.000,0.000,0.000,0.350,0.313,0.334,0.998,-0.572,-0.391,-0.421,0.463,4.0,194.2,349.5,1.5,0.5,693.175,662.745,675.039,2030.959,-0.126,0.000,-0.011,-0.137,693.049,662.745,675.028,2030.822,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.416,882.462,882.897,2651.775,1045.157,479.055,506.747,2030.959
@,26/05/18,00:43:00,225.5,225.7,225.8,390.4,390.8,391.1,50.03,50.03,50.03,1.600,1.392,1.479,0.000,0.000,0.000,0.202,0.124,0.140,0.466,0.000,0.000,0.000,0.000,0.359,0.313,0.338,1.010,-0.572,-0.389,-0.419,0.461,10.4,20.9,13.6,1.5,0.5,693.178,662.747,675.041,2030.966,-0.126,0.000,-0.011,-0.137,693.052,662.747,675.030,2030.829,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.422,882.467,882.903,2651.792,1045.157,479.055,506.754,2030.966
@,26/05/18,00:44:00,224.8,225.0,225.2,389.6,389.6,389.8,50.00,50.00,50.00,1.630,1.356,1.515,0.000,0.000,0.000,0.206,0.120,0.144,0.470,0.000,0.000,0.000,0.000,0.367,0.309,0.342,1.019,-0.553,-0.388,-0.413,0.462,6.7,329.7,354.4,1.5,0.5,693.181,662.749,675.043,2030.973,-0.126,0.000,-0.011,-0.137,693.055,662.749,675.032,2030.836,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.428,882.472,882.908,2651.808,1045.157,479.055,506.761,2030.973
@,26/05/18,00:45:00,224.2,224.4,224.6,388.5,388.7,388.6,49.96,49.96,49.97,1.642,1.426,1.577,0.000,0.000,0.000,0.206,0.120,0.140,0.466,0.000,0.000,0.000,0.000,0.371,0.326,0.346,1.043,-0.547,-0.378,-0.411,0.447,9.7,19.5,342.5,1.5,0.5,693.185,662.751,675.046,2030.982,-0.126,0.000,-0.011,-0.137,693.059,662.751,675.035,2030.845,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.434,882.478,882.914,2651.826,1045.157,479.055,506.770,2030.982
@,26/05/18,00:46:00,224.9,225.2,225.3,389.7,389.9,390.0,50.04,50.04,50.04,1.628,1.442,1.529,0.000,0.000,0.000,0.210,0.120,0.144,0.474,0.000,0.000,0.000,0.000,0.371,0.318,0.351,1.039,-0.556,-0.387,-0.411,0.456,3.7,170.9,356.3,1.5,0.5,693.188,662.753,675.048,2030.989,-0.126,0.000,-0.011,-0.137,693.062,662.753,675.037,2030.852,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.440,882.483,882.920,2651.843,1045.157,479.055,506.777,2030.989
@,26/05/18,00:47:00,224.8,225.1,225.2,389.6,389.8,389.8,49.99,49.98,50.00,1.646,1.362,1.505,0.000,0.000,0.000,0.210,0.120,0.140,0.470,0.000,0.000,0.000,0.000,0.367,0.309,0.342,1.018,-0.557,-0.387,-0.415,0.462,3.0,359.4,18.4,1.5,0.5,693.192,662.755,675.051,2030.998,-0.126,0.000,-0.011,-0.137,693.066,662.755,675.040,2030.861,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.446,882.488,882.925,2651.859,1045.157,479.055,506.786,2030.998
@,26/05/18,00:48:00,224.6,224.9,225.0,389.2,389.3,389.5,50.01,50.00,50.01,1.615,1.424,1.523,0.000,0.000,0.000,0.206,0.124,0.140,0.470,0.000,0.000,0.000,0.000,0.363,0.326,0.346,1.035,-0.572,-0.379,-0.411,0.454,3.4,8.9,1.6,1.5,0.5,693.195,662.757,675.053,2031.005,-0.126,0.000,-0.011,-0.137,693.069,662.757,675.042,2030.868,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.452,882.493,882.931,2651.876,1045.157,479.055,506.793,2031.005
@,26/05/18,00:49:00,225.3,225.6,225.7,390.3,390.6,390.8,50.01,50.02,50.02,1.593,1.401,1.494,0.000,0.000,0.000,0.206,0.120,0.144,0.470,0.000,0.000,0.000,0.000,0.359,0.318,0.342,1.019,-0.573,-0.386,-0.416,0.462,2.6,18.1,355.2,1.5,0.5,693.199,662.759,675.055,2031.013,-0.126,0.000,-0.011,-0.137,693.073,662.759,675.044,2030.876,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.458,882.499,882.937,2651.894,1045.157,479.055,506.801,2031.013
@,26/05/18,00:50:00,225.5,225.7,225.8,390.6,390.8,391.0,50.02,50.01,50.01,1.590,1.390,1.520,0.000,0.000,0.000,0.206,0.120,0.144,0.470,0.000,0.000,0.000,0.000,0.359,0.313,0.342,1.014,-0.575,-0.389,-0.412,0.463,2.0,19.7,6.9,1.5,0.5,693.202,662.761,675.058,2031.021,-0.126,0.000,-0.011,-0.137,693.076,662.761,675.047,2030.884,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.464,882.504,882.943,2651.911,1045.157,479.055,506.809,2031.021
@,26/05/18,00:51:00,225.3,225.6,225.8,390.5,390.8,390.8,50.00,50.00,50.00,1.615,1.385,1.542,0.000,0.000,0.000,0.206,0.120,0.144,0.470,0.000,0.000,0.000,0.000,0.359,0.313,0.346,1.019,-0.575,-0.383,-0.419,0.462,7.7,19.8,345.7,1.5,0.5,693.205,662.763,675.060,2031.028,-0.126,0.000,-0.011,-0.137,693.079,662.763,675.049,2030.891,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.470,882.509,882.948,2651.927,1045.157,479.055,506.816,2031.028
@,26/05/18,00:52:00,225.6,225.8,226.0,390.8,391.0,391.3,50.01,50.01,50.01,1.591,1.376,1.528,0.000,0.000,0.000,0.206,0.124,0.144,0.474,0.000,0.000,0.000,0.000,0.359,0.309,0.342,1.010,-0.566,-0.387,-0.425,0.469,4.8,6.2,13.4,1.5,0.5,693.209,662.765,675.063,2031.037,-0.126,0.000,-0.011,-0.137,693.083,662.765,675.052,2030.900,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.476,882.514,882.954,2651.944,1045.157,479.055,506.825,2031.037
@,26/05/18,00:53:00,224.9,225.2,225.2,389.8,389.8,390.0,50.04,50.03,50.03,1.581,1.371,1.512,0.000,0.000,0.000,0.206,0.120,0.144,0.470,0.000,0.000,0.000,0.000,0.359,0.305,0.342,1.006,-0.566,-0.392,-0.422,0.467,7.8,19.1,4.2,1.5,0.5,693.212,662.767,675.065,2031.044,-0.126,0.000,-0.011,-0.137,693.086,662.767,675.054,2030.907,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.482,882.519,882.960,2651.961,1045.157,479.055,506.832,2031.044
@,26/05/18,00:54:00,225.1,225.3,225.4,389.9,390.1,390.3,50.04,50.03,50.03,1.586,1.310,1.482,0.000,0.000,0.000,0.202,0.120,0.144,0.466,0.000,0.000,0.000,0.000,0.355,0.297,0.334,0.986,-0.578,-0.394,-0.425,0.473,3.8,2.7,0.2,1.5,0.5,693.216,662.769,675.067,2031.052,-0.126,0.000,-0.011,-0.137,693.090,662.769,675.056,2030.915,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.488,882.524,882.965,2651.977,1045.157,479.055,506.840,2031.052
@,26/05/18,00:55:00,224.3,224.5,224.7,388.6,388.9,388.9,49.96,49.97,49.97,1.589,1.346,1.504,0.000,0.000,0.000,0.206,0.115,0.144,0.466,0.000,0.000,0.000,0.000,0.355,0.301,0.334,0.989,-0.580,-0.398,-0.437,0.471,1.5,19.5,348.0,1.5,0.5,693.219,662.771,675.070,2031.060,-0.126,0.000,-0.011,-0.137,693.093,662.771,675.059,2030.923,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.494,882.530,882.971,2651.995,1045.157,479.055,506.848,2031.060
@,26/05/18,00:56:00,224.8,225.1,225.2,389.6,389.8,389.8,50.05,50.05,50.05,1.636,1.393,1.580,0.000,0.000,0.000,0.206,0.120,0.148,0.474,0.000,0.000,0.000,0.000,0.367,0.317,0.350,1.035,-0.564,-0.373,-0.420,0.458,0.4,10.3,340.7,1.5,0.5,693.223,662.773,675.072,2031.068,-0.126,0.000,-0.011,-0.137,693.097,662.773,675.061,2030.931,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.500,882.535,882.977,2652.012,1045.157,479.055,506.856,2031.068
@,26/05/18,00:57:00,224.3,224.5,224.6,388.6,388.8,388.8,49.96,49.96,49.96,1.636,1.427,1.549,0.000,0.000,0.000,0.210,0.120,0.144,0.474,0.000,0.000,0.000,0.000,0.367,0.313,0.350,1.031,-0.574,-0.411,-0.431,0.460,2.6,19.3,6.5,1.5,0.5,693.226,662.775,675.075,2031.076,-0.126,0.000,-0.011,-0.137,693.100,662.775,675.064,2030.939,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.506,882.540,882.982,2652.028,1045.157,479.055,506.864,2031.076
@,26/05/18,00:58:00,225.8,226.0,226.1,391.2,391.2,391.5,50.01,50.01,50.02,1.541,1.343,1.522,0.000,0.000,0.000,0.202,0.120,0.153,0.474,0.000,0.000,0.000,0.000,0.350,0.305,0.346,1.002,0.569,-0.401,-0.436,0.473,8.1,18.4,19.5,1.5,0.5,693.229,662.777,675.077,2031.083,-0.126,0.000,-0.011,-0.137,693.103,662.777,675.066,2030.946,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.512,882.545,882.988,2652.045,1045.157,479.055,506.871,2031.083
@,26/05/18,00:59:00,225.6,225.8,225.9,390.9,390.9,391.2,49.97,49.97,49.97,1.587,1.396,1.550,0.000,0.000,0.000,0.202,0.124,0.144,0.470,0.000,0.000,0.000,0.000,0.363,0.313,0.351,1.027,-0.576,-0.383,-0.428,0.458,352.9,18.6,346.3,1.5,0.5,693.233,662.779,675.080,2031.092,-0.126,0.000,-0.011,-0.137,693.107,662.779,675.069,2030.955,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.518,882.550,882.994,2652.062,1045.157,479.055,506.880,2031.092
@,26/05/18,01:00:00,225.8,226.0,226.2,391.3,391.3,391.5,50.01,50.01,50.01,1.654,1.396,1.607,0.000,0.000,0.000,0.206,0.120,0.148,0.474,0.000,0.000,0.000,0.000,0.371,0.313,0.363,1.047,-0.555,-0.391,-0.418,0.453,2.1,9.7,7.1,1.6,0.5,693.236,662.781,675.082,2031.099,-0.126,0.000,-0.011,-0.137,693.110,662.781,675.071,2030.962,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.524,882.555,883.000,2652.079,1045.157,479.055,506.887,2031.099
@,26/05/18,01:01:00,225.9,226.1,226.3,391.5,391.4,391.8,50.00,50.01,50.00,1.600,1.415,1.576,0.000,0.000,0.000,0.202,0.124,0.144,0.470,0.000,0.000,0.000,0.000,0.363,0.318,0.355,1.035,-0.562,-0.394,-0.415,0.454,6.7,17.7,1.0,1.5,0.5,693.240,662.783,675.085,2031.108,-0.126,0.000,-0.011,-0.137,693.114,662.783,675.074,2030.971,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.530,882.560,883.005,2652.095,1045.157,479.055,506.896,2031.108
@,26/05/18,01:02:00,225.5,225.7,225.8,390.8,390.9,391.1,50.03,50.03,50.02,1.626,1.368,1.564,0.000,0.000,0.000,0.206,0.120,0.144,0.470,0.000,0.000,0.000,0.000,0.371,0.309,0.351,1.031,-0.561,-0.386,-0.416,0.456,6.6,0.6,0.7,1.5,0.5,693.243,662.785,675.087,2031.115,-0.126,0.000,-0.011,-0.137,693.117,662.785,675.076,2030.978,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.536,882.566,883.011,2652.113,1045.157,479.055,506.903,2031.115
@,26/05/18,01:03:00,225.5,225.7,225.8,390.9,390.9,390.8,49.98,49.98,49.98,1.596,1.325,1.555,0.000,0.000,0.000,0.206,0.120,0.148,0.474,0.000,0.000,0.000,0.000,0.363,0.297,0.350,1.010,-0.568,-0.392,-0.430,0.469,4.9,6.1,5.3,1.5,0.5,693.246,662.787,675.089,2031.122,-0.126,0.000,-0.011,-0.137,693.120,662.787,675.078,2030.985,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.542,882.571,883.017,2652.130,1045.157,479.055,506.910,2031.122
@,26/05/18,01:04:00,225.1,225.3,225.4,390.1,390.1,390.2,49.98,49.98,49.98,1.612,1.398,1.533,0.000,0.000,0.000,0.202,0.124,0.148,0.474,0.000,0.000,0.000,0.000,0.359,0.313,0.346,1.019,-0.569,-0.396,-0.432,0.466,1.6,14.5,6.3,1.5,0.5,693.250,662.789,675.092,2031.131,-0.126,0.000,-0.011,-0.137,693.124,662.789,675.081,2030.994,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.548,882.576,883.023,2652.147,1045.157,479.055,506.919,2031.131
@,26/05/18,01:05:00,225.3,225.5,225.6,390.5,390.4,390.5,49.99,49.99,49.99,1.665,1.396,1.594,0.000,0.000,0.000,0.210,0.120,0.148,0.478,0.000,0.000,0.000,0.000,0.375,0.313,0.359,1.047,-0.552,-0.386,-0.427,0.457,3.8,19.5,10.3,1.6,0.5,693.253,662.791,675.094,2031.138,-0.126,0.000,-0.011,-0.137,693.127,662.791,675.083,2031.001,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.554,882.581,883.029,2652.164,1045.157,479.055,506.926,2031.138
@,26/05/18,01:06:00,225.6,225.8,225.9,390.9,390.9,391.2,50.03,50.02,50.02,1.642,1.409,1.563,0.000,0.000,0.000,0.206,0.120,0.148,0.474,0.000,0.000,0.000,0.000,0.367,0.313,0.355,1.035,-0.555,-0.388,-0.413,0.458,5.6,18.6,1.1,1.5,0.5,693.257,662.793,675.097,2031.147,-0.126,0.000,-0.011,-0.137,693.131,662.793,675.086,2031.010,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.560,882.586,883.035,2652.181,1045.157,479.055,506.935,2031.147
@,26/05/18,01:07:00,226.3,226.4,226.6,392.1,392.2,392.3,49.98,49.99,49.98,1.557,1.305,1.499,0.000,0.000,0.000,0.206,0.124,0.148,0.478,0.000,0.000,0.000,0.000,0.350,0.293,0.342,0.986,-0.584,-0.418,-0.451,0.485,9.1,14.1,7.8,1.5,0.5,693.260,662.795,675.099,2031.154,-0.126,0.000,-0.011,-0.137,693.134,662.795,675.088,2031.017,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.566,882.591,883.040,2652.197,1045.157,479.055,506.942,2031.154
@,26/05/18,01:08:00,226.5,226.7,226.9,392.5,392.7,392.7,50.02,50.03,50.02,1.548,1.294,1.508,0.000,0.000,0.000,0.206,0.115,0.148,0.470,0.000,0.000,0.000,0.000,0.350,0.293,0.342,0.985,-0.580,-0.406,-0.435,0.477,8.8,8.9,6.6,1.5,0.5,693.264,662.797,675.102,2031.163,-0.126,0.000,-0.011,-0.137,693.138,662.797,675.091,2031.026,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.572,882.596,883.046,2652.214,1045.157,479.055,506.951,2031.163
@,26/05/18,01:09:00,226.8,227.0,227.1,393.0,392.9,393.2,50.01,50.00,50.00,1.620,1.362,1.573,0.000,0.000,0.000,0.206,0.115,0.153,0.474,0.000,0.000,0.000,0.000,0.367,0.305,0.359,1.031,-0.565,-0.382,-0.423,0.460,5.3,2.4,2.6,1.5,0.5,693.267,662.799,675.104,2031.170,-0.126,0.000,-0.011,-0.137,693.141,662.799,675.093,2031.033,476.353,500.935,475.311,1452.599,-0.016,0.000,-0.445,-0.461,476.369,500.935,475.756,1453.060,886.578,882.601,883.052,2652.231,1045.157,479.055,506.958,2031.170
@,26/05/18,01:10:00,226.2,226.4,226.6,392.0,392.3,392.0,49.98,49.98,49.99,12.409,12.482,12.093,0.000,0.000,0.000,2.181,2.128,2.120,6.429,1.734,1.832,1.708,5.274,2.804,2.825,2.738,8.367,0.779,0.753,0.774,0.768,38.2,39.6,36.9,12.3,6.4,693.275,662.806,675.112,2031.193,-0.126,0.000,-0.011,-0.137,693.149,662.806,675.101,2031.056,476.358,500.940,475.316,1452.614,-0.016,0.000,-0.445,-0.461,476.374,500.940,475.761,1453.075,886.590,882.613,883.064,2652.267,1045.157,479.055,506.981,2031.193
@,26/05/18,01:11:00,225.0,225.3,225.4,390.0,390.1,390.1,49.95,49.95,49.95,12.817,12.918,12.518,0.000,0.000,0.000,2.305,2.259,2.239,6.803,1.700,1.807,1.683,5.191,2.878,2.907,2.816,8.600,0.800,0.777,0.794,0.791,35.7,37.0,35.0,12.8,6.8,693.313,662.843,675.148,2031.304,-0.126,0.000,-0.011,-0.137,693.187,662.843,675.137,2031.167,476.387,500.971,475.344,1452.702,-0.016,0.000,-0.445,-0.461,476.403,500.971,475.789,1453.163,886.638,882.661,883.110,2652.409,1045.157,479.055,507.092,2031.304
@,26/05/18,01:12:00,225.1,225.4,225.5,390.3,390.1,390.3,50.02,50.02,50.02,1.429,1.226,1.405,0.000,0.000,0.000,0.202,0.124,0.153,0.478,0.000,0.000,0.000,0.000,0.322,0.272,0.317,0.911,0.616,-0.440,-0.475,0.525,2.7,8.3,7.5,1.4,0.5,693.347,662.876,675.181,2031.404,-0.126,0.000,-0.011,-0.137,693.221,662.876,675.170,2031.267,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.680,882.703,883.152,2652.535,1045.157,479.055,507.192,2031.404
@,26/05/18,01:13:00,225.6,225.8,226.0,391.0,391.1,391.1,49.95,49.95,49.95,1.467,1.223,1.428,0.000,0.000,0.000,0.206,0.120,0.148,0.474,0.000,0.000,0.000,0.000,0.334,0.276,0.326,0.936,-0.602,-0.422,-0.463,0.507,1.6,10.5,17.8,1.4,0.5,693.350,662.878,675.183,2031.411,-0.126,0.000,-0.011,-0.137,693.224,662.878,675.172,2031.274,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.686,882.708,883.157,2652.551,1045.157,479.055,507.199,2031.411
@,26/05/18,01:14:00,225.6,225.7,225.9,390.9,390.9,391.1,50.00,50.00,50.00,1.502,1.244,1.452,0.000,0.000,0.000,0.202,0.115,0.153,0.470,0.000,0.000,0.000,0.000,0.338,0.280,0.330,0.948,0.607,-0.423,-0.468,0.496,6.7,175.6,1.5,1.4,0.5,693.353,662.880,675.186,2031.419,-0.126,0.000,-0.011,-0.137,693.227,662.880,675.175,2031.282,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.691,882.713,883.163,2652.567,1045.157,479.055,507.207,2031.419
@,26/05/18,01:15:00,225.5,225.7,225.8,390.7,390.9,390.8,50.00,50.00,50.00,1.504,1.275,1.493,0.000,0.000,0.000,0.202,0.124,0.153,0.478,0.000,0.000,0.000,0.000,0.338,0.289,0.338,0.965,-0.592,-0.422,-0.441,0.496,8.6,331.7,3.6,1.4,0.5,693.357,662.882,675.188,2031.427,-0.126,0.000,-0.011,-0.137,693.231,662.882,675.177,2031.290,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.697,882.717,883.169,2652.583,1045.157,479.055,507.215,2031.427
@,26/05/18,01:16:00,225.6,225.8,225.9,390.9,390.9,391.2,50.00,50.00,50.00,1.452,1.234,1.420,0.000,0.000,0.000,0.202,0.124,0.148,0.474,0.000,0.000,0.000,0.000,0.326,0.276,0.318,0.920,-0.620,-0.436,-0.472,0.516,6.3,19.0,18.6,1.4,0.5,693.360,662.884,675.191,2031.435,-0.126,0.000,-0.011,-0.137,693.234,662.884,675.180,2031.298,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.703,882.722,883.174,2652.599,1045.157,479.055,507.223,2031.435
@,26/05/18,01:17:00,224.6,224.8,225.0,389.2,389.2,389.5,50.00,50.00,50.00,1.497,1.302,1.486,0.000,0.000,0.000,0.198,0.128,0.148,0.474,0.000,0.000,0.000,0.000,0.338,0.293,0.334,0.965,-0.595,-0.434,-0.449,0.491,2.2,19.0,17.2,1.4,0.5,693.363,662.886,675.193,2031.442,-0.126,0.000,-0.011,-0.137,693.237,662.886,675.182,2031.305,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.708,882.727,883.179,2652.614,1045.157,479.055,507.230,2031.442
@,26/05/18,01:18:00,227.4,227.6,227.8,394.0,394.2,394.2,50.00,50.00,50.00,1.433,1.274,1.422,0.000,0.000,0.000,0.202,0.128,0.148,0.478,0.000,0.000,0.000,0.000,0.322,0.289,0.326,0.936,-0.623,-0.444,-0.472,0.511,7.0,20.8,3.2,1.4,0.5,693.367,662.888,675.196,2031.451,-0.126,0.000,-0.011,-0.137,693.241,662.888,675.185,2031.314,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.713,882.731,883.185,2652.629,1045.157,479.055,507.239,2031.451
@,26/05/18,01:19:00,228.6,228.8,229.0,396.2,396.3,396.3,50.05,50.04,50.05,1.506,1.261,1.483,0.000,0.000,0.000,0.202,0.124,0.148,0.474,0.000,0.000,0.000,0.000,0.346,0.293,0.338,0.977,0.588,-0.419,-0.442,0.485,1.7,18.9,335.4,1.4,0.5,693.370,662.890,675.198,2031.458,-0.126,0.000,-0.011,-0.137,693.244,662.890,675.187,2031.321,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.719,882.736,883.190,2652.645,1045.157,479.055,507.246,2031.458
@,26/05/18,01:20:00,228.0,228.2,228.3,395.1,395.2,395.2,49.97,49.98,49.98,1.443,1.252,1.420,0.000,0.000,0.000,0.202,0.124,0.153,0.478,0.000,0.000,0.000,0.000,0.326,0.289,0.322,0.936,-0.626,-0.435,-0.475,0.511,7.7,12.6,9.5,1.4,0.5,693.374,662.892,675.201,2031.467,-0.126,0.000,-0.011,-0.137,693.248,662.892,675.190,2031.330,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.724,882.741,883.195,2652.660,1045.157,479.055,507.255,2031.467
@,26/05/18,01:21:00,229.2,229.4,229.4,397.1,397.2,397.0,50.04,50.04,50.04,1.436,1.272,1.427,0.000,0.000,0.000,0.206,0.128,0.153,0.487,0.000,0.000,0.000,0.000,0.334,0.285,0.326,0.944,0.619,-0.434,-0.467,0.515,1.8,18.8,6.9,1.4,0.5,693.377,662.894,675.204,2031.475,-0.126,0.000,-0.011,-0.137,693.251,662.894,675.193,2031.338,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.730,882.745,883.201,2652.676,1045.157,479.055,507.263,2031.475
@,26/05/18,01:22:00,228.7,228.9,229.0,396.3,396.5,396.3,49.97,49.98,49.97,1.444,1.248,1.425,0.000,0.000,0.000,0.206,0.124,0.153,0.482,0.000,0.000,0.000,0.000,0.330,0.285,0.326,0.940,-0.611,-0.445,-0.469,0.513,7.1,18.2,11.5,1.4,0.5,693.380,662.896,675.206,2031.482,-0.126,0.000,-0.011,-0.137,693.254,662.896,675.195,2031.345,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.735,882.750,883.206,2652.691,1045.157,479.055,507.270,2031.482
@,26/05/18,01:23:00,229.2,229.5,229.5,397.2,397.2,397.3,50.04,50.04,50.04,1.463,1.270,1.445,0.000,0.000,0.000,0.202,0.124,0.153,0.478,0.000,0.000,0.000,0.000,0.338,0.293,0.330,0.961,0.607,-0.430,-0.460,0.498,3.0,17.9,4.4,1.4,0.5,693.384,662.898,675.209,2031.491,-0.126,0.000,-0.011,-0.137,693.258,662.898,675.198,2031.354,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.741,882.755,883.212,2652.708,1045.157,479.055,507.279,2031.491
@,26/05/18,01:24:00,229.1,229.4,229.5,397.1,397.2,397.4,49.96,49.95,49.95,1.401,1.221,1.370,0.000,0.000,0.000,0.202,0.124,0.148,0.474,0.000,0.000,0.000,0.000,0.322,0.280,0.317,0.919,-0.631,-0.444,-0.461,0.516,2.7,16.4,327.0,1.3,0.5,693.387,662.900,675.211,2031.498,-0.126,0.000,-0.011,-0.137,693.261,662.900,675.200,2031.361,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.747,882.760,883.217,2652.724,1045.157,479.055,507.286,2031.498
@,26/05/18,01:25:00,229.1,229.4,229.4,396.9,397.1,397.3,50.00,50.00,50.00,1.417,1.263,1.398,0.000,0.000,0.000,0.202,0.124,0.148,0.474,0.000,0.000,0.000,0.000,0.326,0.289,0.318,0.932,-0.634,-0.438,-0.470,0.509,355.7,334.8,5.6,1.4,0.5,693.391,662.903,675.214,2031.508,-0.126,0.000,-0.011,-0.137,693.265,662.903,675.203,2031.371,476.412,500.998,475.369,1452.779,-0.016,0.000,-0.445,-0.461,476.428,500.998,475.814,1453.240,886.752,882.765,883.222,2652.739,1045.157,479.055,507.296,2031.508
