@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,14/06/18,04:05:00,227.8,227.9,228.0,394.5,394.9,394.8,50.05,50.05,50.06,1.245,1.107,1.167,0.000,0.000,0.000,0.177,0.103,0.120,0.400,0.000,0.000,0.000,0.000,0.285,0.252,0.272,0.808,-0.618,-0.414,-0.448,0.495,2.0,320.6,357.6,1.2,0.4,76.106,71.904,73.303,221.313,0.000,0.000,0.000,0.000,76.106,71.904,73.303,221.313,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.540,95.839,96.221,289.600,157.994,63.319,0.000,221.313
@,14/06/18,04:06:00,227.3,227.4,227.5,393.7,393.7,394.1,49.98,49.97,49.97,1.248,1.125,1.193,0.000,0.000,0.000,0.177,0.103,0.120,0.400,0.000,0.000,0.000,0.000,0.293,0.260,0.272,0.825,-0.607,-0.404,-0.430,0.485,5.3,18.1,5.5,1.2,0.4,76.109,71.905,73.305,221.319,0.000,0.000,0.000,0.000,76.109,71.905,73.305,221.319,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.544,95.843,96.225,289.612,157.994,63.325,0.000,221.319
@,14/06/18,04:07:00,227.1,227.2,227.3,393.2,393.4,393.9,50.04,50.04,50.04,1.239,1.107,1.156,0.000,0.000,0.000,0.177,0.103,0.120,0.400,0.000,0.000,0.000,0.000,0.276,0.247,0.260,0.783,-0.636,-0.417,-0.432,0.511,355.7,331.6,8.7,1.2,0.4,76.112,71.907,73.307,221.326,0.000,0.000,0.000,0.000,76.112,71.907,73.307,221.326,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.549,95.848,96.230,289.627,157.994,63.332,0.000,221.326
@,14/06/18,04:08:00,227.2,227.3,227.4,393.4,393.5,394.0,50.03,50.02,50.03,1.248,1.120,1.179,0.000,0.000,0.000,0.177,0.103,0.120,0.400,0.000,0.000,0.000,0.000,0.276,0.251,0.264,0.792,-0.634,-0.435,-0.456,0.505,8.8,19.6,340.4,1.2,0.4,76.115,71.909,73.309,221.333,0.000,0.000,0.000,0.000,76.115,71.909,73.309,221.333,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.554,95.852,96.234,289.640,157.994,63.339,0.000,221.333
@,14/06/18,04:09:00,227.4,227.4,227.6,393.8,393.9,394.1,49.96,49.97,49.96,1.235,1.077,1.131,0.000,0.000,0.000,0.181,0.107,0.115,0.404,0.000,0.000,0.000,0.000,0.285,0.243,0.260,0.788,-0.639,-0.419,-0.461,0.513,0.6,20.9,13.0,1.1,0.4,76.118,71.911,73.311,221.340,0.000,0.000,0.000,0.000,76.118,71.911,73.311,221.340,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.558,95.856,96.238,289.652,157.994,63.346,0.000,221.340
@,14/06/18,04:10:00,227.6,227.7,227.9,394.1,394.4,394.5,50.00,50.00,50.00,1.269,1.099,1.243,0.000,0.000,0.000,0.177,0.103,0.124,0.404,0.000,0.000,0.000,0.000,0.293,0.256,0.280,0.829,-0.612,-0.408,-0.437,0.488,6.3,19.1,4.0,1.2,0.4,76.121,71.912,73.313,221.346,0.000,0.000,0.000,0.000,76.121,71.912,73.313,221.346,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.563,95.860,96.243,289.666,157.994,63.352,0.000,221.346
@,14/06/18,04:11:00,227.2,227.3,227.4,393.4,393.7,393.7,49.98,49.98,49.97,1.258,1.157,1.209,0.000,0.000,0.000,0.177,0.107,0.120,0.404,0.000,0.000,0.000,0.000,0.284,0.256,0.268,0.808,-0.624,-0.410,-0.444,0.500,3.2,17.1,4.8,1.2,0.4,76.124,71.914,73.315,221.353,0.000,0.000,0.000,0.000,76.124,71.914,73.315,221.353,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.568,95.864,96.247,289.679,157.994,63.359,0.000,221.353
@,14/06/18,04:12:00,227.7,227.8,227.9,394.3,394.5,394.7,49.94,49.94,49.93,1.255,1.131,1.169,0.000,0.000,0.000,0.181,0.103,0.120,0.404,0.000,0.000,0.000,0.000,0.289,0.256,0.272,0.816,-0.619,-0.418,-0.444,0.495,6.3,23.0,3.4,1.2,0.4,76.127,71.916,73.317,221.360,0.000,0.000,0.000,0.000,76.127,71.916,73.317,221.360,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.573,95.869,96.252,289.694,157.994,63.366,0.000,221.360
@,14/06/18,04:13:00,228.0,228.1,228.3,394.9,395.1,395.5,50.02,50.01,50.02,1.291,1.148,1.235,0.000,0.000,0.000,0.181,0.107,0.120,0.408,0.000,0.000,0.000,0.000,0.297,0.260,0.280,0.837,-0.593,-0.404,-0.428,0.488,354.0,17.9,352.5,1.2,0.4,76.130,71.918,73.319,221.367,0.000,0.000,0.000,0.000,76.130,71.918,73.319,221.367,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.578,95.873,96.256,289.707,157.994,63.373,0.000,221.367
@,14/06/18,04:14:00,227.7,227.7,227.8,394.2,394.2,394.7,50.02,50.02,50.02,1.245,1.093,1.178,0.000,0.000,0.000,0.181,0.107,0.124,0.412,0.000,0.000,0.000,0.000,0.285,0.247,0.268,0.800,-0.626,-0.422,-0.458,0.515,4.5,345.7,353.3,1.2,0.4,76.133,71.919,73.321,221.373,0.000,0.000,0.000,0.000,76.133,71.919,73.321,221.373,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.583,95.877,96.261,289.721,157.994,63.379,0.000,221.373
@,14/06/18,04:15:00,227.6,227.6,227.8,394.1,394.1,394.5,50.03,50.03,50.04,1.248,1.085,1.165,0.000,0.000,0.000,0.181,0.107,0.120,0.408,0.000,0.000,0.000,0.000,0.285,0.247,0.268,0.800,-0.632,-0.419,-0.444,0.510,6.8,20.6,351.0,1.2,0.4,76.136,71.921,73.323,221.380,0.000,0.000,0.000,0.000,76.136,71.921,73.323,221.380,51.412,53.022,50.431,154.865,0.000,0.000,0.000,0.000,51.412,53.022,50.431,154.865,97.587,95.882,96.265,289.734,157.994,63.386,0.000,221.380
@,14/06/18,04:16:00,227.0,227.1,227.3,393.0,393.3,393.6,50.02,50.01,50.02,12.329,12.375,11.974,0.000,0.000,0.000,2.160,2.103,2.090,6.353,1.766,1.844,1.721,5.331,2.799,2.804,2.717,8.320,0.771,0.750,0.770,0.764,38.1,39.8,37.6,12.2,6.4,76.149,71.933,73.335,221.417,0.000,0.000,0.000,0.000,76.149,71.933,73.335,221.417,51.422,53.031,50.440,154.893,0.000,0.000,0.000,0.000,51.422,53.031,50.440,154.893,97.605,95.899,96.282,289.786,157.994,63.422,0.000,221.416
@,14/06/18,04:17:00,227.2,227.2,227.4,393.5,393.5,393.7,50.04,50.05,50.05,12.478,12.523,12.101,0.000,0.000,0.000,2.206,2.148,2.128,6.482,1.767,1.849,1.721,5.336,2.833,2.841,2.751,8.424,0.779,0.754,0.776,0.769,38.1,39.4,36.7,12.4,6.5,76.185,71.969,73.370,221.524,0.000,0.000,0.000,0.000,76.185,71.969,73.370,221.524,51.451,53.062,50.469,154.982,0.000,0.000,0.000,0.000,51.451,53.062,50.469,154.982,97.652,95.946,96.328,289.926,157.994,63.529,0.000,221.523
@,14/06/18,04:18:00,227.7,227.7,227.9,394.3,394.3,394.7,50.05,50.04,50.04,12.516,12.543,12.134,0.000,0.000,0.000,2.214,2.157,2.140,6.511,1.775,1.861,1.729,5.365,2.849,2.858,2.763,8.470,0.776,0.756,0.774,0.769,37.9,38.9,37.7,12.4,6.5,76.222,72.004,73.406,221.632,0.000,0.000,0.000,0.000,76.222,72.004,73.406,221.632,51.481,53.094,50.498,155.073,0.000,0.000,0.000,0.000,51.481,53.094,50.498,155.073,97.699,95.994,96.374,290.067,157.994,63.638,0.000,221.632
@,14/06/18,04:19:00,227.6,227.7,227.8,394.1,394.4,394.6,49.96,49.97,49.97,12.641,12.677,12.262,0.000,0.000,0.000,2.243,2.190,2.165,6.598,1.783,1.869,1.741,5.394,2.874,2.891,2.788,8.552,0.781,0.758,0.777,0.771,37.9,38.3,37.2,12.5,6.6,76.259,72.041,73.442,221.742,0.000,0.000,0.000,0.000,76.259,72.041,73.442,221.742,51.511,53.125,50.528,155.164,0.000,0.000,0.000,0.000,51.511,53.125,50.528,155.164,97.747,96.042,96.420,290.209,157.994,63.747,0.000,221.741
@,14/06/18,04:20:00,227.4,227.5,227.6,393.9,393.8,394.2,49.96,49.96,49.96,1.213,1.006,1.092,0.000,0.000,0.000,0.181,0.099,0.120,0.400,0.000,0.000,0.000,0.000,0.276,0.231,0.247,0.754,-0.653,-0.441,-0.477,0.530,5.4,17.1,13.6,1.1,0.4,76.279,72.060,73.461,221.800,0.000,0.000,0.000,0.000,76.279,72.060,73.461,221.800,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.773,96.068,96.446,290.287,157.994,63.806,0.000,221.800
@,14/06/18,04:21:00,227.7,227.8,227.9,394.4,394.5,394.6,49.99,49.99,49.99,1.226,1.084,1.155,0.000,0.000,0.000,0.177,0.103,0.120,0.400,0.000,0.000,0.000,0.000,0.276,0.247,0.264,0.787,-0.628,-0.422,-0.457,0.508,2.5,4.9,6.7,1.2,0.4,76.282,72.061,73.463,221.806,0.000,0.000,0.000,0.000,76.282,72.061,73.463,221.806,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.778,96.072,96.450,290.300,157.994,63.812,0.000,221.806
@,14/06/18,04:22:00,227.6,227.7,227.9,394.2,394.4,394.7,49.95,49.94,49.94,1.230,1.056,1.153,0.000,0.000,0.000,0.181,0.103,0.120,0.404,0.000,0.000,0.000,0.000,0.280,0.243,0.264,0.788,0.629,-0.428,-0.463,0.513,7.5,13.6,6.9,1.1,0.4,76.285,72.063,73.465,221.813,0.000,0.000,0.000,0.000,76.285,72.063,73.465,221.813,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.783,96.076,96.454,290.313,157.994,63.819,0.000,221.813
@,14/06/18,04:23:00,226.7,226.9,227.0,392.7,392.9,393.1,49.95,49.95,49.95,1.206,1.077,1.121,0.000,0.000,0.000,0.173,0.107,0.120,0.400,0.000,0.000,0.000,0.000,0.272,0.247,0.256,0.775,-0.645,-0.441,-0.458,0.516,3.9,18.5,7.9,1.1,0.4,76.288,72.065,73.467,221.820,0.000,0.000,0.000,0.000,76.288,72.065,73.467,221.820,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.787,96.080,96.459,290.326,157.994,63.826,0.000,221.820
@,14/06/18,04:24:00,226.8,227.0,227.1,393.0,393.1,393.2,49.97,49.96,49.95,1.192,1.078,1.150,0.000,0.000,0.000,0.177,0.103,0.120,0.400,0.000,0.000,0.000,0.000,0.272,0.243,0.264,0.779,-0.639,-0.425,-0.461,0.513,358.6,19.5,339.1,1.1,0.4,76.291,72.067,73.469,221.827,0.000,0.000,0.000,0.000,76.291,72.067,73.469,221.827,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.792,96.084,96.463,290.339,157.994,63.833,0.000,221.827
@,14/06/18,04:25:00,226.8,227.0,227.1,392.9,393.2,393.2,49.94,49.94,49.94,1.239,1.081,1.219,0.000,0.000,0.000,0.177,0.103,0.124,0.404,0.000,0.000,0.000,0.000,0.276,0.247,0.272,0.796,-0.639,-0.425,-0.461,0.508,2.6,12.8,14.6,1.2,0.4,76.294,72.068,73.471,221.833,0.000,0.000,0.000,0.000,76.294,72.068,73.471,221.833,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.796,96.088,96.468,290.352,157.994,63.839,0.000,221.833
@,14/06/18,04:26:00,227.0,227.2,227.4,393.2,393.7,393.5,49.96,49.96,49.96,1.316,1.135,1.166,0.000,0.000,0.000,0.181,0.103,0.120,0.404,0.000,0.000,0.000,0.000,0.297,0.256,0.268,0.821,-0.624,-0.435,-0.456,0.492,359.8,9.8,2.2,1.2,0.4,76.297,72.070,73.473,221.840,0.000,0.000,0.000,0.000,76.297,72.070,73.473,221.840,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.801,96.092,96.472,290.365,157.994,63.846,0.000,221.840
@,14/06/18,04:27:00,227.1,227.3,227.5,393.4,393.7,393.7,49.95,49.94,49.94,1.208,1.086,1.201,0.000,0.000,0.000,0.173,0.103,0.128,0.404,0.000,0.000,0.000,0.000,0.276,0.243,0.272,0.792,-0.634,-0.424,-0.454,0.510,7.9,17.6,18.0,1.2,0.4,76.300,72.072,73.475,221.847,0.000,0.000,0.000,0.000,76.300,72.072,73.475,221.847,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.806,96.096,96.476,290.378,157.994,63.853,0.000,221.847
@,14/06/18,04:28:00,227.8,228.1,228.2,394.8,395.0,394.9,50.00,50.00,49.99,1.231,1.088,1.152,0.000,0.000,0.000,0.181,0.103,0.124,0.408,0.000,0.000,0.000,0.000,0.280,0.247,0.264,0.792,-0.645,-0.437,-0.459,0.516,5.0,18.4,350.9,1.2,0.4,76.303,72.074,73.477,221.854,0.000,0.000,0.000,0.000,76.303,72.074,73.477,221.854,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.811,96.100,96.481,290.392,157.994,63.860,0.000,221.854
@,14/06/18,04:29:00,227.7,228.0,228.2,394.5,395.0,395.0,49.95,49.95,49.95,1.210,1.062,1.178,0.000,0.000,0.000,0.177,0.103,0.124,0.404,0.000,0.000,0.000,0.000,0.276,0.239,0.272,0.788,0.634,-0.426,-0.467,0.513,5.0,20.5,1.9,1.2,0.4,76.306,72.075,73.479,221.860,0.000,0.000,0.000,0.000,76.306,72.075,73.479,221.860,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.815,96.104,96.485,290.404,157.994,63.866,0.000,221.860
@,14/06/18,04:30:00,228.1,228.4,228.5,395.3,395.4,395.6,50.04,50.04,50.04,1.301,1.124,1.293,0.000,0.000,0.000,0.177,0.103,0.127,0.407,0.000,0.000,0.000,0.000,0.300,0.259,0.292,0.850,-0.592,-0.392,-0.422,0.478,4.4,7.5,16.3,1.2,0.4,76.309,72.077,73.481,221.867,0.000,0.000,0.000,0.000,76.309,72.077,73.481,221.867,51.526,53.141,50.542,155.209,0.000,0.000,0.000,0.000,51.526,53.141,50.542,155.209,97.820,96.109,96.490,290.419,157.994,63.873,0.000,221.867
@,14/06/18,04:31:00,227.9,228.2,228.3,395.0,395.2,395.1,50.00,49.99,50.00,1.217,1.064,1.141,0.000,0.000,0.000,0.177,0.107,0.124,0.408,0.000,0.000,0.000,0.000,0.276,0.243,0.264,0.783,-0.650,-0.449,-0.461,0.521,1.7,17.9,17.7,1.1,0.4,76.319,72.086,73.491,221.896,0.000,0.000,0.000,0.000,76.319,72.086,73.491,221.896,51.533,53.148,50.549,155.230,0.000,0.000,0.000,0.000,51.533,53.148,50.549,155.230,97.834,96.123,96.504,290.461,157.994,63.902,0.000,221.896
@,14/06/18,04:32:00,227.3,227.6,227.6,394.0,394.2,393.9,49.95,49.95,49.95,1.211,1.039,1.169,0.000,0.000,0.000,0.177,0.107,0.124,0.408,0.000,0.000,0.000,0.000,0.272,0.239,0.264,0.775,-0.655,-0.434,-0.476,0.527,351.4,20.3,11.7,1.1,0.4,76.322,72.088,73.493,221.903,0.000,0.000,0.000,0.000,76.322,72.088,73.493,221.903,51.533,53.148,50.549,155.230,0.000,0.000,0.000,0.000,51.533,53.148,50.549,155.230,97.839,96.127,96.509,290.475,157.994,63.909,0.000,221.903
@,14/06/18,04:33:00,227.7,228.0,228.1,394.5,394.8,395.0,50.04,50.04,50.04,1.243,1.069,1.187,0.000,0.000,0.000,0.177,0.103,0.128,0.408,0.000,0.000,0.000,0.000,0.280,0.239,0.272,0.792,0.635,-0.426,-0.469,0.516,3.4,12.9,4.1,1.2,0.4,76.325,72.090,73.495,221.910,0.000,0.000,0.000,0.000,76.325,72.090,73.495,221.910,51.533,53.148,50.549,155.230,0.000,0.000,0.000,0.000,51.533,53.148,50.549,155.230,97.844,96.131,96.513,290.488,157.994,63.916,0.000,221.910
@,14/06/18,04:34:00,227.5,227.7,227.9,394.1,394.6,394.3,50.00,50.00,50.00,12.405,12.545,12.086,0.000,0.000,0.000,2.186,2.144,2.111,6.441,1.771,1.869,1.746,5.385,2.820,2.853,2.751,8.424,0.774,0.753,0.768,0.765,38.2,39.8,37.5,12.3,6.4,76.348,72.111,73.516,221.975,0.000,0.000,0.000,0.000,76.348,72.111,73.516,221.975,51.551,53.167,50.567,155.285,0.000,0.000,0.000,0.000,51.551,53.167,50.567,155.285,97.874,96.161,96.542,290.577,157.994,63.981,0.000,221.975
@,14/06/18,04:35:00,227.2,227.5,227.6,393.6,394.1,393.8,49.97,49.97,49.97,12.447,12.584,12.137,0.000,0.000,0.000,2.198,2.161,2.128,6.486,1.767,1.857,1.741,5.365,2.825,2.858,2.763,8.445,0.776,0.756,0.772,0.768,37.3,38.9,38.2,12.4,6.5,76.384,72.147,73.552,222.083,0.000,0.000,0.000,0.000,76.384,72.147,73.552,222.083,51.581,53.199,50.597,155.377,0.000,0.000,0.000,0.000,51.581,53.199,50.597,155.377,97.921,96.208,96.588,290.717,157.994,64.089,0.000,222.083
@,14/06/18,04:36:00,227.2,227.5,227.7,393.7,394.1,394.0,49.95,49.95,49.95,12.451,12.587,12.150,0.000,0.000,0.000,2.194,2.161,2.128,6.482,1.767,1.857,1.741,5.365,2.825,2.858,2.767,8.449,0.777,0.755,0.770,0.767,38.4,38.2,37.4,12.4,6.5,76.420,72.183,73.587,222.190,0.000,0.000,0.000,0.000,76.420,72.183,73.587,222.190,51.611,53.229,50.626,155.466,0.000,0.000,0.000,0.000,51.611,53.229,50.626,155.466,97.967,96.256,96.634,290.857,157.994,64.196,0.000,222.190
@,14/06/18,04:37:00,227.7,228.0,228.1,394.4,394.9,394.8,50.05,50.05,50.04,12.465,12.578,12.195,0.000,0.000,0.000,2.206,2.169,2.148,6.523,1.771,1.857,1.750,5.377,2.833,2.866,2.775,8.474,0.777,0.758,0.772,0.770,38.3,38.9,37.4,12.4,6.5,76.457,72.219,73.622,222.298,0.000,0.000,0.000,0.000,76.457,72.219,73.622,222.298,51.640,53.261,50.655,155.556,0.000,0.000,0.000,0.000,51.640,53.261,50.655,155.556,98.014,96.303,96.680,290.997,157.994,64.304,0.000,222.298
@,14/06/18,04:38:00,227.8,228.0,228.2,394.6,395.2,394.7,49.97,49.95,49.97,12.440,12.568,12.174,0.000,0.000,0.000,2.193,2.156,2.136,6.485,1.779,1.869,1.754,5.401,2.832,2.861,2.775,8.468,0.773,0.755,0.769,0.766,38.4,38.7,37.1,12.4,6.5,76.493,72.255,73.658,222.406,0.000,0.000,0.000,0.000,76.493,72.255,73.658,222.406,51.670,53.292,50.685,155.647,0.000,0.000,0.000,0.000,51.670,53.292,50.685,155.647,98.062,96.351,96.726,291.139,157.994,64.412,0.000,222.406
@,14/06/18,04:39:00,228.0,228.3,228.5,395.2,395.5,395.4,49.99,49.98,49.99,1.202,1.004,1.181,0.000,0.000,0.000,0.177,0.099,0.128,0.404,0.000,0.000,0.000,0.000,0.276,0.231,0.268,0.775,0.639,-0.418,-0.476,0.521,4.1,18.6,21.7,1.1,0.4,76.514,72.274,73.677,222.465,0.000,0.000,0.000,0.000,76.514,72.274,73.677,222.465,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.088,96.378,96.752,291.218,157.994,64.471,0.000,222.465
@,14/06/18,04:40:00,228.1,228.4,228.6,395.2,395.5,395.6,50.04,50.04,50.04,1.189,1.026,1.188,0.000,0.000,0.000,0.177,0.099,0.128,0.404,0.000,0.000,0.000,0.000,0.276,0.231,0.268,0.775,0.626,-0.410,-0.481,0.521,9.3,8.5,2.6,1.1,0.4,76.517,72.276,73.679,222.472,0.000,0.000,0.000,0.000,76.517,72.276,73.679,222.472,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.093,96.382,96.757,291.232,157.994,64.478,0.000,222.472
@,14/06/18,04:41:00,227.6,227.9,228.0,394.3,394.7,394.6,50.03,50.04,50.03,1.215,1.048,1.190,0.000,0.000,0.000,0.173,0.000,0.128,0.301,0.000,0.000,0.000,0.000,0.276,0.239,0.276,0.792,0.635,1.000,-0.463,0.380,6.0,19.6,14.0,1.2,0.3,76.520,72.278,73.682,222.480,0.000,0.000,0.000,0.000,76.520,72.278,73.682,222.480,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.098,96.386,96.761,291.245,157.994,64.486,0.000,222.480
@,14/06/18,04:42:00,227.5,227.8,227.9,394.2,394.4,394.5,50.04,50.04,50.04,1.201,1.079,1.182,0.000,0.000,0.000,0.173,0.103,0.124,0.400,0.000,0.000,0.000,0.000,0.276,0.243,0.272,0.792,0.632,-0.411,-0.468,0.505,2.0,354.9,2.6,1.2,0.4,76.523,72.279,73.684,222.486,0.000,0.000,0.000,0.000,76.523,72.279,73.684,222.486,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.102,96.390,96.766,291.258,157.994,64.492,0.000,222.486
@,14/06/18,04:43:00,227.4,227.7,227.8,394.0,394.5,394.3,50.00,49.99,49.99,1.213,1.018,1.232,0.000,0.000,0.000,0.173,0.000,0.128,0.301,0.000,0.000,0.000,0.000,0.272,0.231,0.272,0.775,0.649,1.000,-0.472,0.388,6.8,8.6,12.3,1.2,0.3,76.526,72.281,73.686,222.493,0.000,0.000,0.000,0.000,76.526,72.281,73.686,222.493,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.107,96.394,96.770,291.271,157.994,64.499,0.000,222.493
@,14/06/18,04:44:00,226.8,227.2,227.3,393.0,393.6,393.3,49.97,49.97,49.96,1.233,1.075,1.205,0.000,0.000,0.000,0.177,0.099,0.128,0.404,0.000,0.000,0.000,0.000,0.280,0.247,0.280,0.808,0.622,-0.401,-0.450,0.500,7.3,16.6,6.6,1.2,0.4,76.529,72.283,73.688,222.500,0.000,0.000,0.000,0.000,76.529,72.283,73.688,222.500,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.112,96.398,96.775,291.285,157.994,64.506,0.000,222.500
@,14/06/18,04:45:00,226.7,227.1,227.2,393.0,393.4,393.1,49.95,49.95,49.95,1.267,1.096,1.265,0.000,0.000,0.000,0.177,0.099,0.128,0.404,0.000,0.000,0.000,0.000,0.284,0.243,0.289,0.816,0.625,-0.405,-0.458,0.495,3.7,19.2,340.6,1.2,0.4,76.531,72.284,73.690,222.505,0.000,0.000,0.000,0.000,76.531,72.284,73.690,222.505,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.116,96.402,96.780,291.298,157.994,64.511,0.000,222.505
@,14/06/18,04:46:00,226.7,227.1,227.2,392.8,393.4,393.0,50.00,49.99,49.99,1.221,1.081,1.220,0.000,0.000,0.000,0.177,0.099,0.128,0.404,0.000,0.000,0.000,0.000,0.280,0.239,0.280,0.800,0.629,-0.413,-0.457,0.505,5.0,16.4,346.3,1.2,0.4,76.534,72.286,73.692,222.512,0.000,0.000,0.000,0.000,76.534,72.286,73.692,222.512,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.121,96.406,96.784,291.311,157.994,64.518,0.000,222.512
@,14/06/18,04:47:00,227.5,227.9,228.0,394.3,394.5,394.6,50.02,50.00,50.00,1.237,1.000,1.292,0.000,0.000,0.000,0.173,0.000,0.136,0.309,0.000,0.000,0.000,0.000,0.280,0.231,0.293,0.804,0.627,1.000,-0.465,0.385,3.4,338.0,349.3,1.2,0.3,76.537,72.288,73.695,222.520,0.000,0.000,0.000,0.000,76.537,72.288,73.695,222.520,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.126,96.410,96.789,291.325,157.994,64.526,0.000,222.520
@,14/06/18,04:48:00,227.7,228.1,228.2,394.6,395.0,394.9,50.00,50.01,50.00,1.230,1.009,1.246,0.000,0.000,0.000,0.177,0.000,0.132,0.309,0.000,0.000,0.000,0.000,0.280,0.227,0.284,0.792,0.633,1.000,-0.476,0.391,1.8,359.9,10.1,1.2,0.3,76.540,72.289,73.697,222.526,0.000,0.000,0.000,0.000,76.540,72.289,73.697,222.526,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.130,96.414,96.794,291.338,157.994,64.532,0.000,222.526
@,14/06/18,04:49:00,227.7,228.1,228.2,394.7,395.1,394.8,49.97,49.96,49.97,1.233,1.038,1.211,0.000,0.000,0.000,0.177,0.099,0.132,0.408,0.000,0.000,0.000,0.000,0.280,0.239,0.280,0.800,0.629,-0.406,-0.467,0.510,5.6,18.8,177.5,1.2,0.4,76.543,72.291,73.699,222.533,0.000,0.000,0.000,0.000,76.543,72.291,73.699,222.533,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.135,96.418,96.799,291.352,157.994,64.539,0.000,222.533
@,14/06/18,04:50:00,227.1,227.5,227.6,393.7,394.0,393.8,49.95,49.96,49.95,1.234,1.091,1.338,0.000,0.000,0.000,0.173,0.099,0.136,0.408,0.000,0.000,0.000,0.000,0.284,0.251,0.305,0.841,-0.598,-0.400,-0.430,0.485,4.1,18.1,8.9,1.2,0.4,76.546,72.292,73.701,222.539,0.000,0.000,0.000,0.000,76.546,72.292,73.701,222.539,51.686,53.308,50.700,155.694,0.000,0.000,0.000,0.000,51.686,53.308,50.700,155.694,98.140,96.422,96.803,291.365,157.994,64.545,0.000,222.539
