@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,12/06/18,06:03:00,227.0,227.2,227.3,393.7,393.3,393.5,50.00,50.01,50.00,1.359,1.223,1.312,0.000,0.000,0.000,0.181,0.107,0.124,0.412,0.000,0.000,0.000,0.000,0.309,0.276,0.293,0.878,-0.602,-0.397,-0.431,0.469,5.3,18.1,351.6,1.3,0.4,19.097,17.789,18.194,55.080,0.000,0.000,0.000,0.000,19.097,17.789,18.194,55.080,12.587,13.024,12.359,37.970,0.000,0.000,0.000,0.000,12.587,13.024,12.359,37.970,24.850,24.330,24.483,73.663,39.076,16.004,0.000,55.080
@,12/06/18,06:04:00,227.1,227.2,227.3,393.6,393.3,393.5,50.03,50.02,50.03,12.528,12.629,12.107,0.000,0.000,0.000,2.227,2.169,2.132,6.528,1.754,1.861,1.713,5.328,2.845,2.866,2.751,8.462,0.781,0.757,0.775,0.771,37.1,39.3,38.0,12.4,6.5,19.103,17.794,18.199,55.096,0.000,0.000,0.000,0.000,19.103,17.794,18.199,55.096,12.590,13.027,12.362,37.979,0.000,0.000,0.000,0.000,12.590,13.027,12.362,37.979,24.859,24.339,24.492,73.690,39.076,16.020,0.000,55.096
@,12/06/18,06:05:00,227.1,227.3,227.3,393.5,393.6,393.5,49.98,49.97,49.98,12.691,12.798,12.289,0.000,0.000,0.000,2.268,2.218,2.177,6.663,1.758,1.865,1.725,5.347,2.882,2.907,2.791,8.580,0.788,0.763,0.781,0.777,37.0,38.3,37.5,12.6,6.7,19.141,17.830,18.235,55.206,0.000,0.000,0.000,0.000,19.141,17.830,18.235,55.206,12.620,13.059,12.391,38.070,0.000,0.000,0.000,0.000,12.620,13.059,12.391,38.070,24.906,24.387,24.538,73.831,39.076,16.130,0.000,55.206
@,12/06/18,06:06:00,226.6,226.7,226.9,392.6,392.7,392.6,50.05,50.05,50.06,12.638,12.731,12.255,0.000,0.000,0.000,2.264,2.210,2.177,6.651,1.734,1.832,1.700,5.266,2.858,2.882,2.775,8.515,0.789,0.767,0.786,0.781,37.2,38.1,36.2,12.5,6.7,19.178,17.867,18.271,55.316,0.000,0.000,0.000,0.000,19.178,17.867,18.271,55.316,12.649,13.090,12.420,38.159,0.000,0.000,0.000,0.000,12.649,13.090,12.420,38.159,24.954,24.435,24.584,73.973,39.076,16.240,0.000,55.316
@,12/06/18,06:07:00,227.0,227.2,227.3,393.5,393.3,393.4,50.00,50.00,50.00,1.439,1.265,1.342,0.000,0.000,0.000,0.190,0.111,0.124,0.425,0.000,0.000,0.000,0.000,0.330,0.285,0.301,0.915,-0.578,-0.381,-0.410,0.464,5.1,17.6,4.1,1.3,0.4,19.215,17.903,18.307,55.425,0.000,0.000,0.000,0.000,19.215,17.903,18.307,55.425,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.001,24.482,24.630,74.113,39.076,16.349,0.000,55.425
@,12/06/18,06:08:00,227.3,227.5,227.7,393.8,394.1,394.1,50.04,50.04,50.04,1.347,1.184,1.291,0.000,0.000,0.000,0.186,0.103,0.128,0.416,0.000,0.000,0.000,0.000,0.305,0.268,0.293,0.866,-0.614,-0.388,-0.439,0.481,354.2,16.7,355.6,1.3,0.4,19.218,17.905,18.309,55.432,0.000,0.000,0.000,0.000,19.218,17.905,18.309,55.432,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.006,24.487,24.635,74.128,39.076,16.356,0.000,55.432
@,12/06/18,06:09:00,227.6,227.8,228.0,394.4,394.5,394.8,50.03,50.03,50.03,1.320,1.172,1.244,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.301,0.268,0.285,0.854,-0.602,-0.399,-0.429,0.488,9.5,12.6,354.9,1.2,0.4,19.221,17.907,18.311,55.439,0.000,0.000,0.000,0.000,19.221,17.907,18.311,55.439,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.011,24.491,24.640,74.142,39.076,16.363,0.000,55.439
@,12/06/18,06:10:00,227.8,228.0,228.1,394.7,394.6,395.0,50.01,50.01,50.02,1.300,1.197,1.227,0.000,0.000,0.000,0.181,0.107,0.124,0.412,0.000,0.000,0.000,0.000,0.297,0.272,0.280,0.849,-0.612,-0.410,-0.454,0.485,4.4,11.7,342.4,1.2,0.4,19.224,17.909,18.313,55.446,0.000,0.000,0.000,0.000,19.224,17.909,18.313,55.446,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.016,24.496,24.644,74.156,39.076,16.370,0.000,55.446
@,12/06/18,06:11:00,228.1,228.3,228.4,395.1,395.4,395.2,50.01,50.02,50.01,1.285,1.166,1.248,0.000,0.000,0.000,0.181,0.107,0.128,0.416,0.000,0.000,0.000,0.000,0.297,0.264,0.280,0.841,-0.627,-0.413,-0.459,0.495,7.1,346.9,16.3,1.2,0.4,19.227,17.910,18.315,55.452,0.000,0.000,0.000,0.000,19.227,17.910,18.315,55.452,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.021,24.500,24.649,74.170,39.076,16.376,0.000,55.452
@,12/06/18,06:12:00,227.8,228.1,228.1,394.8,394.9,394.8,50.00,50.00,50.00,1.264,1.131,1.222,0.000,0.000,0.000,0.186,0.107,0.132,0.425,0.000,0.000,0.000,0.000,0.289,0.260,0.280,0.829,-0.630,-0.405,-0.450,0.512,356.5,8.2,357.8,1.2,0.4,19.231,17.912,18.317,55.460,0.000,0.000,0.000,0.000,19.231,17.912,18.317,55.460,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.026,24.505,24.654,74.185,39.076,16.384,0.000,55.460
@,12/06/18,06:13:00,227.9,228.0,228.2,394.7,395.0,395.0,49.98,49.98,49.97,1.271,1.181,1.256,0.000,0.000,0.000,0.181,0.107,0.128,0.416,0.000,0.000,0.000,0.000,0.293,0.268,0.289,0.849,-0.618,-0.398,-0.440,0.490,346.6,17.4,3.9,1.2,0.4,19.234,17.914,18.319,55.467,0.000,0.000,0.000,0.000,19.234,17.914,18.319,55.467,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.031,24.509,24.659,74.199,39.076,16.391,0.000,55.467
@,12/06/18,06:14:00,227.2,227.3,227.4,393.6,393.7,393.7,49.98,49.97,49.97,1.345,1.192,1.230,0.000,0.000,0.000,0.186,0.107,0.128,0.421,0.000,0.000,0.000,0.000,0.309,0.268,0.280,0.858,-0.603,-0.406,-0.449,0.490,6.4,11.8,3.4,1.3,0.4,19.237,17.916,18.321,55.474,0.000,0.000,0.000,0.000,19.237,17.916,18.321,55.474,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.036,24.514,24.663,74.213,39.076,16.398,0.000,55.474
@,12/06/18,06:15:00,226.8,227.0,227.0,393.1,393.0,393.1,49.96,49.95,49.95,1.363,1.217,1.278,0.000,0.000,0.000,0.186,0.111,0.124,0.421,0.000,0.000,0.000,0.000,0.305,0.276,0.289,0.870,-0.617,-0.403,-0.432,0.483,13.9,9.6,12.4,1.3,0.4,19.240,17.918,18.324,55.482,0.000,0.000,0.000,0.000,19.240,17.918,18.324,55.482,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.041,24.518,24.668,74.227,39.076,16.406,0.000,55.482
@,12/06/18,06:16:00,227.0,227.1,227.2,393.2,393.3,393.3,50.02,50.02,50.02,1.356,1.193,1.244,0.000,0.000,0.000,0.186,0.111,0.124,0.421,0.000,0.000,0.000,0.000,0.305,0.272,0.280,0.858,-0.605,-0.398,-0.442,0.490,5.6,9.3,343.3,1.3,0.4,19.243,17.919,18.326,55.488,0.000,0.000,0.000,0.000,19.243,17.919,18.326,55.488,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.046,24.523,24.673,74.242,39.076,16.412,0.000,55.488
@,12/06/18,06:17:00,227.7,227.9,228.0,394.4,394.7,394.6,50.04,50.04,50.04,1.367,1.194,1.323,0.000,0.000,0.000,0.186,0.107,0.128,0.421,0.000,0.000,0.000,0.000,0.309,0.276,0.297,0.882,-0.601,-0.382,-0.431,0.477,358.2,15.6,354.4,1.3,0.4,19.246,17.921,18.328,55.495,0.000,0.000,0.000,0.000,19.246,17.921,18.328,55.495,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.051,24.527,24.678,74.256,39.076,16.419,0.000,55.495
@,12/06/18,06:18:00,227.8,228.0,228.1,394.8,394.9,394.8,50.00,50.00,50.00,1.357,1.194,1.299,0.000,0.000,0.000,0.189,0.111,0.127,0.427,0.000,0.000,0.000,0.000,0.308,0.271,0.292,0.871,-0.608,-0.403,-0.443,0.491,1.3,6.8,347.3,1.3,0.4,19.249,17.923,18.330,55.502,0.000,0.000,0.000,0.000,19.249,17.923,18.330,55.502,12.678,13.120,12.448,38.246,0.000,0.000,0.000,0.000,12.678,13.120,12.448,38.246,25.056,24.532,24.683,74.271,39.076,16.426,0.000,55.502
@,12/06/18,06:19:00,227.9,228.1,228.2,394.9,395.1,395.0,49.96,49.97,49.96,12.628,12.739,12.254,0.000,0.000,0.000,2.239,2.194,2.157,6.589,1.787,1.882,1.754,5.423,2.878,2.899,2.796,8.573,0.778,0.754,0.772,0.769,38.4,39.3,37.9,12.5,6.6,19.285,17.958,18.364,55.607,0.000,0.000,0.000,0.000,19.285,17.958,18.364,55.607,12.707,13.151,12.477,38.335,0.000,0.000,0.000,0.000,12.707,13.151,12.477,38.335,25.103,24.579,24.728,74.410,39.076,16.531,0.000,55.607
@,12/06/18,06:20:00,228.1,228.2,228.4,395.3,395.3,395.1,49.99,49.99,49.99,12.689,12.819,12.352,0.000,0.000,0.000,2.260,2.218,2.190,6.668,1.787,1.882,1.754,5.423,2.895,2.919,2.817,8.631,0.783,0.760,0.776,0.773,37.0,39.3,36.0,12.6,6.7,19.322,17.995,18.401,55.718,0.000,0.000,0.000,0.000,19.322,17.995,18.401,55.718,12.737,13.183,12.507,38.427,0.000,0.000,0.000,0.000,12.737,13.183,12.507,38.427,25.151,24.628,24.775,74.554,39.076,16.642,0.000,55.718
@,12/06/18,06:21:00,225.4,225.5,225.7,390.5,390.6,390.8,50.05,50.04,50.04,12.688,12.817,12.354,0.000,0.000,0.000,2.276,2.238,2.205,6.719,1.706,1.805,1.681,5.192,2.855,2.888,2.785,8.527,0.797,0.775,0.792,0.788,36.5,37.7,36.3,12.6,6.7,19.361,18.032,18.437,55.830,0.000,0.000,0.000,0.000,19.361,18.032,18.437,55.830,12.766,13.213,12.535,38.514,0.000,0.000,0.000,0.000,12.766,13.213,12.535,38.514,25.199,24.676,24.821,74.696,39.076,16.754,0.000,55.830
@,12/06/18,06:22:00,224.6,224.7,224.8,389.1,389.3,389.0,49.98,49.98,49.97,12.572,12.709,12.237,0.000,0.000,0.000,2.251,2.214,2.177,6.642,1.684,1.782,1.659,5.125,2.824,2.853,2.750,8.427,0.798,0.775,0.791,0.788,36.1,37.5,35.6,12.5,6.6,19.398,18.069,18.474,55.941,0.000,0.000,0.000,0.000,19.398,18.069,18.474,55.941,12.795,13.244,12.563,38.602,0.000,0.000,0.000,0.000,12.795,13.244,12.563,38.602,25.246,24.724,24.867,74.837,39.076,16.865,0.000,55.941
@,12/06/18,06:23:00,224.4,224.5,224.6,388.8,389.0,388.8,50.02,50.03,50.03,1.407,1.248,1.323,0.000,0.000,0.000,0.181,0.107,0.120,0.408,0.000,0.000,0.000,0.000,0.309,0.280,0.293,0.882,-0.591,-0.385,-0.418,0.463,1.4,17.4,356.6,1.3,0.4,19.407,18.077,18.482,55.966,0.000,0.000,0.000,0.000,19.407,18.077,18.482,55.966,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.258,24.735,24.879,74.872,39.076,16.890,0.000,55.966
@,12/06/18,06:24:00,225.0,225.1,225.2,389.7,389.9,389.8,50.02,50.02,50.02,1.377,1.208,1.269,0.000,0.000,0.000,0.181,0.103,0.124,0.408,0.000,0.000,0.000,0.000,0.309,0.272,0.289,0.870,-0.599,-0.387,-0.427,0.469,2.7,16.9,12.4,1.3,0.4,19.410,18.079,18.484,55.973,0.000,0.000,0.000,0.000,19.410,18.079,18.484,55.973,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.263,24.740,24.884,74.887,39.076,16.897,0.000,55.973
@,12/06/18,06:25:00,224.5,224.6,224.7,388.8,389.2,389.0,50.00,50.00,50.01,1.343,1.198,1.296,0.000,0.000,0.000,0.181,0.107,0.124,0.412,0.000,0.000,0.000,0.000,0.309,0.276,0.293,0.878,-0.600,-0.397,-0.436,0.469,6.4,17.9,355.2,1.3,0.4,19.413,18.080,18.486,55.979,0.000,0.000,0.000,0.000,19.413,18.080,18.486,55.979,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.268,24.744,24.888,74.900,39.076,16.903,0.000,55.979
@,12/06/18,06:26:00,224.4,224.5,224.6,388.8,388.7,388.9,50.00,50.01,50.00,1.378,1.203,1.298,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.309,0.268,0.293,0.870,-0.596,-0.386,-0.430,0.479,3.4,18.6,15.8,1.3,0.4,19.416,18.082,18.488,55.986,0.000,0.000,0.000,0.000,19.416,18.082,18.488,55.986,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.274,24.749,24.893,74.916,39.076,16.910,0.000,55.986
@,12/06/18,06:27:00,225.4,225.4,225.6,390.4,390.4,390.6,49.97,49.97,49.97,1.439,1.245,1.334,0.000,0.000,0.000,0.186,0.107,0.128,0.421,0.000,0.000,0.000,0.000,0.322,0.280,0.301,0.903,-0.577,-0.386,-0.416,0.466,359.7,18.8,347.5,1.3,0.4,19.419,18.084,18.490,55.993,0.000,0.000,0.000,0.000,19.419,18.084,18.490,55.993,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.279,24.753,24.898,74.930,39.076,16.917,0.000,55.993
@,12/06/18,06:28:00,225.8,225.8,225.9,390.9,391.2,391.2,50.02,50.02,50.02,1.423,1.243,1.321,0.000,0.000,0.000,0.190,0.107,0.124,0.421,0.000,0.000,0.000,0.000,0.322,0.280,0.301,0.903,-0.583,-0.387,-0.427,0.466,1.1,13.1,9.3,1.3,0.4,19.422,18.086,18.492,56.000,0.000,0.000,0.000,0.000,19.422,18.086,18.492,56.000,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.284,24.758,24.903,74.945,39.076,16.924,0.000,56.000
@,12/06/18,06:29:00,225.5,225.6,225.7,390.7,390.7,390.8,50.03,50.03,50.03,1.413,1.237,1.310,0.000,0.000,0.000,0.186,0.103,0.124,0.412,0.000,0.000,0.000,0.000,0.318,0.276,0.293,0.887,-0.591,-0.379,-0.424,0.465,6.1,5.8,10.2,1.3,0.4,19.425,18.088,18.494,56.007,0.000,0.000,0.000,0.000,19.425,18.088,18.494,56.007,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.289,24.763,24.908,74.960,39.076,16.931,0.000,56.007
@,12/06/18,06:30:00,225.3,225.4,225.5,390.3,390.3,390.4,50.00,50.00,50.00,1.389,1.229,1.280,0.000,0.000,0.000,0.186,0.103,0.124,0.412,0.000,0.000,0.000,0.000,0.318,0.276,0.293,0.887,-0.584,-0.379,-0.424,0.465,5.4,18.1,16.4,1.3,0.4,19.429,18.089,18.496,56.014,0.000,0.000,0.000,0.000,19.429,18.089,18.496,56.014,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.295,24.767,24.913,74.975,39.076,16.938,0.000,56.014
@,12/06/18,06:31:00,224.7,224.8,224.9,389.1,389.4,389.5,50.05,50.05,50.04,1.449,1.277,1.363,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.326,0.289,0.305,0.919,-0.585,-0.378,-0.415,0.453,7.1,17.4,18.3,1.4,0.4,19.432,18.091,18.498,56.021,0.000,0.000,0.000,0.000,19.432,18.091,18.498,56.021,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.300,24.772,24.918,74.990,39.076,16.945,0.000,56.021
@,12/06/18,06:32:00,224.9,225.0,225.1,389.5,389.8,389.8,50.03,50.02,50.02,1.425,1.290,1.353,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.322,0.285,0.301,0.907,-0.576,-0.374,-0.408,0.459,3.7,336.5,348.5,1.4,0.4,19.435,18.093,18.500,56.028,0.000,0.000,0.000,0.000,19.435,18.093,18.500,56.028,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.305,24.777,24.923,75.005,39.076,16.952,0.000,56.028
@,12/06/18,06:33:00,225.0,225.1,225.1,389.6,389.8,389.9,50.03,50.04,50.04,1.459,1.283,1.302,0.000,0.000,0.000,0.190,0.111,0.124,0.425,0.000,0.000,0.000,0.000,0.322,0.289,0.297,0.907,-0.584,-0.385,-0.411,0.468,356.9,17.5,8.0,1.3,0.4,19.438,18.095,18.502,56.035,0.000,0.000,0.000,0.000,19.438,18.095,18.502,56.035,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.311,24.781,24.928,75.020,39.076,16.959,0.000,56.035
@,12/06/18,06:34:00,224.8,224.8,224.9,389.3,389.5,389.4,50.02,50.02,50.02,1.470,1.287,1.345,0.000,0.000,0.000,0.190,0.107,0.124,0.421,0.000,0.000,0.000,0.000,0.330,0.280,0.305,0.915,-0.559,-0.367,-0.401,0.459,3.5,18.9,0.1,1.4,0.4,19.441,18.096,18.504,56.041,0.000,0.000,0.000,0.000,19.441,18.096,18.504,56.041,12.799,13.249,12.568,38.616,0.000,0.000,0.000,0.000,12.799,13.249,12.568,38.616,25.316,24.786,24.933,75.035,39.076,16.965,0.000,56.041
@,12/06/18,06:35:00,224.5,224.6,224.7,389.0,389.0,389.1,49.96,49.96,49.96,12.393,12.507,12.006,0.000,0.000,0.000,2.198,2.144,2.111,6.453,1.692,1.795,1.655,5.142,2.787,2.808,2.697,8.293,0.788,0.763,0.783,0.778,36.7,39.1,36.7,12.3,6.5,19.450,18.104,18.512,56.066,0.000,0.000,0.000,0.000,19.450,18.104,18.512,56.066,12.805,13.254,12.573,38.632,0.000,0.000,0.000,0.000,12.805,13.254,12.573,38.632,25.329,24.798,24.945,75.072,39.076,16.990,0.000,56.066
@,12/06/18,06:36:00,225.6,225.6,225.7,390.5,390.9,390.8,50.06,50.06,50.06,12.570,12.690,12.220,0.000,0.000,0.000,2.247,2.202,2.169,6.617,1.704,1.803,1.675,5.182,2.832,2.861,2.758,8.452,0.792,0.769,0.788,0.783,36.1,37.0,36.8,12.5,6.6,19.487,18.141,18.548,56.176,0.000,0.000,0.000,0.000,19.487,18.141,18.548,56.176,12.833,13.285,12.601,38.719,0.000,0.000,0.000,0.000,12.833,13.285,12.601,38.719,25.376,24.846,24.991,75.213,39.076,17.100,0.000,56.176
@,12/06/18,06:37:00,225.1,225.2,225.4,389.8,390.1,390.1,50.01,50.01,50.01,12.616,12.710,12.254,0.000,0.000,0.000,2.251,2.210,2.185,6.646,1.700,1.795,1.667,5.162,2.836,2.857,2.762,8.456,0.795,0.773,0.791,0.786,34.6,38.1,35.0,12.5,6.6,19.525,18.178,18.585,56.288,0.000,0.000,0.000,0.000,19.525,18.178,18.585,56.288,12.862,13.315,12.630,38.807,0.000,0.000,0.000,0.000,12.862,13.315,12.630,38.807,25.424,24.894,25.037,75.355,39.076,17.210,0.000,56.286
@,12/06/18,06:38:00,225.5,225.6,225.7,390.7,390.7,390.9,50.05,50.05,50.04,1.387,1.243,1.354,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.313,0.280,0.301,0.895,-0.597,-0.371,-0.418,0.465,9.1,18.1,7.6,1.3,0.4,19.550,18.202,18.608,56.360,0.000,0.000,0.000,0.000,19.550,18.202,18.608,56.360,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.455,24.926,25.068,75.449,39.076,17.284,0.000,56.360
@,12/06/18,06:39:00,225.4,225.4,225.6,390.4,390.5,390.5,50.02,50.02,50.02,1.408,1.261,1.287,0.000,0.000,0.000,0.186,0.107,0.120,0.412,0.000,0.000,0.000,0.000,0.318,0.285,0.289,0.891,-0.581,-0.382,-0.412,0.463,0.6,340.4,349.7,1.3,0.4,19.553,18.203,18.610,56.366,0.000,0.000,0.000,0.000,19.553,18.203,18.610,56.366,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.461,24.931,25.073,75.465,39.076,17.290,0.000,56.366
@,12/06/18,06:40:00,224.8,224.9,225.0,389.5,389.7,389.4,49.97,49.97,49.97,1.358,1.189,1.265,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.313,0.268,0.289,0.870,-0.591,-0.390,-0.426,0.479,3.7,17.9,358.0,1.3,0.4,19.556,18.205,18.612,56.373,0.000,0.000,0.000,0.000,19.556,18.205,18.612,56.373,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.466,24.935,25.078,75.479,39.076,17.297,0.000,56.373
@,12/06/18,06:41:00,223.4,223.6,223.6,387.0,387.2,387.3,50.06,50.06,50.06,1.324,1.136,1.241,0.000,0.000,0.000,0.186,0.103,0.128,0.416,0.000,0.000,0.000,0.000,0.297,0.256,0.280,0.833,-0.618,-0.411,-0.447,0.500,0.6,17.0,344.2,1.2,0.4,19.559,18.207,18.614,56.380,0.000,0.000,0.000,0.000,19.559,18.207,18.614,56.380,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.471,24.940,25.082,75.493,39.076,17.304,0.000,56.380
@,12/06/18,06:42:00,226.1,226.2,226.3,391.8,391.9,391.7,50.00,50.01,50.01,1.377,1.203,1.292,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.309,0.276,0.293,0.878,-0.609,-0.395,-0.421,0.474,8.6,20.6,16.0,1.3,0.4,19.562,18.209,18.617,56.388,0.000,0.000,0.000,0.000,19.562,18.209,18.617,56.388,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.476,24.944,25.087,75.507,39.076,17.312,0.000,56.388
@,12/06/18,06:43:00,226.2,226.3,226.4,391.8,391.8,391.9,50.03,50.03,50.03,1.435,1.289,1.349,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.322,0.289,0.305,0.915,-0.583,-0.375,-0.403,0.455,355.2,335.4,180.4,1.4,0.4,19.565,18.211,18.619,56.395,0.000,0.000,0.000,0.000,19.565,18.211,18.619,56.395,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.481,24.949,25.092,75.522,39.076,17.319,0.000,56.395
@,12/06/18,06:44:00,225.9,226.0,226.2,391.3,391.6,391.5,50.02,50.03,50.02,1.350,1.200,1.310,0.000,0.000,0.000,0.186,0.107,0.124,0.416,0.000,0.000,0.000,0.000,0.305,0.264,0.293,0.862,-0.603,-0.397,-0.436,0.483,0.4,18.7,9.5,1.3,0.4,19.568,18.212,18.621,56.401,0.000,0.000,0.000,0.000,19.568,18.212,18.621,56.401,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.487,24.953,25.097,75.537,39.076,17.325,0.000,56.401
@,12/06/18,06:45:00,225.9,226.0,226.2,391.2,391.5,391.7,50.00,50.00,50.00,1.396,1.164,1.297,0.000,0.000,0.000,0.186,0.103,0.128,0.416,0.000,0.000,0.000,0.000,0.313,0.264,0.289,0.866,-0.603,-0.396,-0.440,0.481,3.7,16.7,0.6,1.3,0.4,19.572,18.214,18.623,56.409,0.000,0.000,0.000,0.000,19.572,18.214,18.623,56.409,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.492,24.958,25.102,75.552,39.076,17.333,0.000,56.409
@,12/06/18,06:46:00,227.3,227.4,227.5,393.8,393.8,393.8,50.00,50.00,50.00,1.369,1.208,1.328,0.000,0.000,0.000,0.186,0.111,0.128,0.425,0.000,0.000,0.000,0.000,0.313,0.276,0.301,0.891,-0.589,-0.393,-0.422,0.477,7.9,19.0,355.1,1.3,0.4,19.575,18.216,18.625,56.416,0.000,0.000,0.000,0.000,19.575,18.216,18.625,56.416,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.497,24.962,25.107,75.566,39.076,17.340,0.000,56.416
@,12/06/18,06:47:00,227.3,227.4,227.5,393.7,393.8,394.0,49.96,49.96,49.96,1.370,1.150,1.286,0.000,0.000,0.000,0.186,0.103,0.128,0.416,0.000,0.000,0.000,0.000,0.309,0.264,0.301,0.874,-0.602,-0.386,-0.427,0.476,3.6,17.8,354.7,1.3,0.4,19.578,18.218,18.627,56.423,0.000,0.000,0.000,0.000,19.578,18.218,18.627,56.423,12.880,13.334,12.648,38.862,0.000,0.000,0.000,0.000,12.880,13.334,12.648,38.862,25.502,24.967,25.112,75.581,39.076,17.347,0.000,56.423
@,12/06/18,06:48:00,227.2,227.3,227.5,393.5,393.9,393.7,49.99,49.99,49.98,12.681,12.781,12.345,0.000,0.000,0.000,2.256,2.210,2.186,6.651,1.767,1.857,1.733,5.357,2.878,2.899,2.808,8.585,0.783,0.762,0.779,0.775,38.2,39.6,36.6,12.6,6.7,19.602,18.241,18.650,56.493,0.000,0.000,0.000,0.000,19.602,18.241,18.650,56.493,12.900,13.354,12.666,38.920,0.000,0.000,0.000,0.000,12.900,13.354,12.666,38.920,25.534,24.999,25.143,75.676,39.076,17.417,0.000,56.493
