@,dd/mm/yy,hh:min:sec,V1(V),V2(V),V3(V),V12(V),V23(V),V31(V),FRQ1(Hz),FRQ2(Hz),FRQ3(Hz),I1(A),I2(A),I3(A),Isum(A),In(A),ILeak(A),P1(Kw),P2(Kw),P3(Kw),PT(Kw),Q1(Kvar),Q2(Kvar),Q3(Kvar),QT(Kvar),S1(Kva),S2(Kva),S3(Kva),ST(Kva),PF1,PF2,PF3,PFT,Angle1(Degree),Angle2(Degree),Angle3(Degree),%ILoad,%PLoad,EA1 Import (Kwh),EA2 Import (Kwh),EA3 Import(Kwh),EAT Import(Kwh),EA1 Export(Kwh),EA2 Export(Kwh),EA3 Export(Kwh),EAT Export(Kwh),EA1 Net(Kwh),EA2 Net(Kwh),EA3 Net(Kwh),EAT Net(Kwh),ER1 Ind(Kvarh),ER2 Ind(Kvarh),ER3 Ind(Kvarh),ERT Ind(Kvarh),ER1 Cap(Kvarh),ER2 Cap(Kvarh),ER3 Cap(Kvarh),ERT Cap(Kvarh),ER1 Net(Kvarh),ER2 Net(Kvarh),ER3 Net(Kvarh),ERT Net(Kvarh),EVA1 (Kvah),EVA2 (Kvah),EVA3 (Kvah),EVAT (Kvah),EON month(Kwh),EOFF month(Kwh),EHOL month(Kwh),EMonth(Kwh)
@,27/05/18,08:09:00,226.9,227.3,227.4,393.2,393.9,393.4,49.99,49.99,49.99,1.409,1.238,1.341,0.000,0.000,0.000,0.198,0.124,0.140,0.462,0.000,0.000,0.000,0.000,0.322,0.280,0.301,0.903,-0.628,-0.445,-0.459,0.511,2.5,188.4,1.5,1.3,0.5,711.960,679.339,692.113,2083.412,-0.126,0.000,-0.011,-0.137,711.834,679.339,692.102,2083.275,486.738,511.864,485.597,1484.199,-0.016,0.000,-0.445,-0.461,486.754,511.864,486.042,1484.660,912.326,907.655,908.325,2728.306,1045.157,479.055,559.200,2083.412
@,27/05/18,08:10:00,226.9,227.4,227.5,393.2,394.1,393.5,49.95,49.95,49.95,1.451,1.286,1.377,0.000,0.000,0.000,0.198,0.124,0.140,0.462,0.000,0.000,0.000,0.000,0.322,0.289,0.305,0.915,-0.612,-0.415,-0.457,0.505,6.0,11.5,355.5,1.4,0.5,711.963,679.341,692.115,2083.419,-0.126,0.000,-0.011,-0.137,711.837,679.341,692.104,2083.282,486.738,511.864,485.597,1484.199,-0.016,0.000,-0.445,-0.461,486.754,511.864,486.042,1484.660,912.332,907.660,908.330,2728.322,1045.157,479.055,559.207,2083.419
@,27/05/18,08:11:00,227.1,227.5,227.6,393.4,394.3,393.7,49.95,49.95,49.95,1.413,1.267,1.325,0.000,0.000,0.000,0.197,0.119,0.140,0.456,0.000,0.000,0.000,0.000,0.321,0.288,0.304,0.912,-0.623,-0.426,-0.453,0.500,6.9,7.0,345.1,1.3,0.5,711.967,679.343,692.117,2083.427,-0.126,0.000,-0.011,-0.137,711.841,679.343,692.106,2083.290,486.738,511.864,485.597,1484.199,-0.016,0.000,-0.445,-0.461,486.754,511.864,486.042,1484.660,912.337,907.665,908.335,2728.337,1045.157,479.055,559.215,2083.427
@,27/05/18,08:12:00,227.6,227.9,228.1,394.3,395.0,394.5,49.94,49.94,49.93,1.442,1.276,1.366,0.000,0.000,0.000,0.198,0.124,0.140,0.462,0.000,0.000,0.000,0.000,0.326,0.301,0.309,0.936,-0.602,-0.414,-0.455,0.493,3.4,19.6,357.5,1.4,0.5,711.970,679.345,692.120,2083.435,-0.126,0.000,-0.011,-0.137,711.844,679.345,692.109,2083.298,486.738,511.864,485.597,1484.199,-0.016,0.000,-0.445,-0.461,486.754,511.864,486.042,1484.660,912.342,907.669,908.340,2728.351,1045.157,479.055,559.223,2083.435
@,27/05/18,08:13:00,227.8,228.1,228.3,394.5,395.4,394.8,49.95,49.95,49.95,12.721,12.875,12.495,0.000,0.000,0.000,2.263,2.230,2.210,6.704,1.775,1.881,1.774,5.430,2.886,2.931,2.849,8.666,0.786,0.760,0.776,0.774,35.7,38.9,36.1,12.7,6.7,711.987,679.360,692.135,2083.482,-0.126,0.000,-0.011,-0.137,711.861,679.360,692.124,2083.345,486.750,511.877,485.609,1484.236,-0.016,0.000,-0.445,-0.461,486.766,511.877,486.054,1484.697,912.365,907.692,908.362,2728.419,1045.157,479.055,559.270,2083.482
@,27/05/18,08:14:00,226.4,226.8,227.0,392.3,393.2,392.4,49.98,49.98,49.98,12.739,12.968,12.545,0.000,0.000,0.000,2.301,2.276,2.239,6.816,1.729,1.844,1.737,5.311,2.886,2.944,2.850,8.680,0.795,0.773,0.788,0.785,35.9,36.1,35.6,12.8,6.8,712.026,679.399,692.173,2083.598,-0.126,0.000,-0.011,-0.137,711.900,679.399,692.162,2083.461,486.780,511.908,485.639,1484.327,-0.016,0.000,-0.445,-0.461,486.796,511.908,486.084,1484.788,912.414,907.742,908.411,2728.567,1045.157,479.055,559.386,2083.598
@,27/05/18,08:15:00,226.3,226.8,226.9,392.1,393.0,392.4,49.94,49.93,49.93,12.698,12.898,12.505,0.000,0.000,0.000,2.276,2.255,2.218,6.749,1.725,1.836,1.737,5.298,2.869,2.923,2.837,8.629,0.794,0.772,0.784,0.782,35.4,37.4,35.5,12.7,6.7,712.064,679.437,692.211,2083.712,-0.126,0.000,-0.011,-0.137,711.938,679.437,692.200,2083.575,486.809,511.939,485.669,1484.417,-0.016,0.000,-0.445,-0.461,486.825,511.939,486.114,1484.878,912.462,907.790,908.458,2728.710,1045.157,479.055,559.500,2083.712
@,27/05/18,08:16:00,225.7,226.2,226.3,391.1,392.1,391.4,49.95,49.95,49.96,12.839,13.065,12.662,0.000,0.000,0.000,2.322,2.305,2.272,6.899,1.713,1.824,1.725,5.262,2.895,2.952,2.866,8.713,0.801,0.782,0.793,0.792,35.1,35.9,35.4,12.9,6.9,712.102,679.475,692.248,2083.825,-0.126,0.000,-0.011,-0.137,711.976,679.475,692.237,2083.688,486.838,511.970,485.698,1484.506,-0.016,0.000,-0.445,-0.461,486.854,511.970,486.143,1484.967,912.510,907.840,908.506,2728.856,1045.157,479.055,559.613,2083.825
@,27/05/18,08:17:00,226.3,226.8,226.9,392.1,393.0,392.7,49.93,49.93,49.93,1.397,1.227,1.289,0.000,0.000,0.000,0.194,0.120,0.136,0.449,0.000,0.000,0.000,0.000,0.313,0.276,0.297,0.887,-0.628,-0.430,-0.447,0.507,3.6,19.9,6.6,1.3,0.4,712.126,679.498,692.271,2083.895,-0.126,0.000,-0.011,-0.137,712.000,679.498,692.260,2083.758,486.855,511.988,485.715,1484.558,-0.016,0.000,-0.445,-0.461,486.871,511.988,486.160,1485.019,912.540,907.870,908.535,2728.945,1045.157,479.055,559.683,2083.895
@,27/05/18,08:18:00,226.2,226.7,226.9,392.1,392.9,392.4,49.96,49.96,49.96,1.423,1.250,1.337,0.000,0.000,0.000,0.194,0.115,0.136,0.445,0.000,0.000,0.000,0.000,0.317,0.280,0.297,0.895,-0.620,-0.417,-0.462,0.498,10.3,21.8,354.2,1.3,0.4,712.129,679.500,692.273,2083.902,-0.126,0.000,-0.011,-0.137,712.003,679.500,692.262,2083.765,486.855,511.988,485.715,1484.558,-0.016,0.000,-0.445,-0.461,486.871,511.988,486.160,1485.019,912.545,907.875,908.540,2728.960,1045.157,479.055,559.690,2083.902
@,27/05/18,08:19:00,226.1,226.7,226.8,391.8,392.7,392.3,49.97,49.97,49.97,1.392,1.199,1.324,0.000,0.000,0.000,0.194,0.120,0.140,0.454,0.000,0.000,0.000,0.000,0.313,0.276,0.297,0.886,-0.629,-0.443,-0.471,0.512,1.1,173.4,3.4,1.3,0.5,712.132,679.502,692.275,2083.909,-0.126,0.000,-0.011,-0.137,712.006,679.502,692.264,2083.772,486.855,511.988,485.715,1484.558,-0.016,0.000,-0.445,-0.461,486.871,511.988,486.160,1485.019,912.550,907.879,908.545,2728.974,1045.157,479.055,559.697,2083.909
@,27/05/18,08:20:00,225.9,226.4,226.6,391.4,392.5,391.9,49.93,49.94,49.94,1.378,1.254,1.338,0.000,0.000,0.000,0.190,0.124,0.136,0.449,0.000,0.000,0.000,0.000,0.313,0.284,0.305,0.903,-0.615,-0.429,-0.451,0.498,9.2,4.9,358.9,1.3,0.4,712.135,679.504,692.278,2083.917,-0.126,0.000,-0.011,-0.137,712.009,679.504,692.267,2083.780,486.855,511.988,485.715,1484.558,-0.016,0.000,-0.445,-0.461,486.871,511.988,486.160,1485.019,912.556,907.884,908.550,2728.990,1045.157,479.055,559.705,2083.917
@,27/05/18,08:21:00,226.5,226.9,227.1,392.4,393.4,392.7,49.99,49.98,49.99,1.400,1.270,1.327,0.000,0.000,0.000,0.198,0.120,0.136,0.454,0.000,0.000,0.000,0.000,0.318,0.289,0.309,0.915,-0.615,-0.416,-0.447,0.495,0.6,19.7,20.2,1.3,0.5,712.139,679.506,692.280,2083.925,-0.126,0.000,-0.011,-0.137,712.013,679.506,692.269,2083.788,486.855,511.988,485.715,1484.558,-0.016,0.000,-0.445,-0.461,486.871,511.988,486.160,1485.019,912.561,907.889,908.555,2729.005,1045.157,479.055,559.713,2083.925
@,27/05/18,08:22:00,226.3,226.7,226.9,392.1,393.0,392.5,50.00,50.00,50.00,1.412,1.282,1.358,0.000,0.000,0.000,0.198,0.124,0.140,0.462,0.000,0.000,0.000,0.000,0.322,0.293,0.309,0.924,-0.605,-0.420,-0.445,0.500,8.8,19.7,6.3,1.4,0.5,712.142,679.508,692.282,2083.932,-0.126,0.000,-0.011,-0.137,712.016,679.508,692.271,2083.795,486.855,511.988,485.715,1484.558,-0.016,0.000,-0.445,-0.461,486.871,511.988,486.160,1485.019,912.566,907.893,908.560,2729.019,1045.157,479.055,559.720,2083.932
@,27/05/18,08:23:00,226.5,226.9,227.0,392.4,393.3,392.6,49.95,49.95,49.96,1.420,1.270,1.330,0.000,0.000,0.000,0.198,0.124,0.140,0.462,0.000,0.000,0.000,0.000,0.318,0.285,0.301,0.903,-0.620,-0.438,-0.459,0.511,10.6,20.8,4.4,1.3,0.5,712.145,679.510,692.285,2083.940,-0.126,0.000,-0.011,-0.137,712.019,679.510,692.274,2083.803,486.855,511.988,485.715,1484.558,-0.016,0.000,-0.445,-0.461,486.871,511.988,486.160,1485.019,912.572,907.898,908.566,2729.036,1045.157,479.055,559.728,2083.940
@,27/05/18,08:24:00,225.6,226.1,226.2,390.9,391.9,391.2,49.95,49.94,49.95,1.426,1.288,1.375,0.000,0.000,0.000,0.194,0.124,0.140,0.458,0.000,0.000,0.000,0.000,0.318,0.289,0.309,0.915,-0.615,-0.417,-0.458,0.500,12.6,19.5,337.0,1.4,0.5,712.149,679.512,692.287,2083.948,-0.126,0.000,-0.011,-0.137,712.023,679.512,692.276,2083.811,486.855,511.988,485.715,1484.558,-0.016,0.000,-0.445,-0.461,486.871,511.988,486.160,1485.019,912.577,907.903,908.571,2729.051,1045.157,479.055,559.735,2083.947
@,27/05/18,08:25:00,225.2,225.7,225.9,390.4,391.3,390.5,49.93,49.94,49.93,12.545,12.765,12.352,0.000,0.000,0.000,2.239,2.218,2.177,6.634,1.700,1.815,1.708,5.224,2.824,2.878,2.783,8.485,0.793,0.769,0.781,0.782,34.6,37.7,36.4,12.6,6.6,712.154,679.516,692.291,2083.961,-0.126,0.000,-0.011,-0.137,712.028,679.516,692.280,2083.824,486.857,511.990,485.717,1484.564,-0.016,0.000,-0.445,-0.461,486.873,511.990,486.162,1485.025,912.585,907.911,908.578,2729.074,1045.157,479.055,559.747,2083.959
@,27/05/18,08:26:00,225.4,225.8,226.0,390.4,391.5,390.7,49.94,49.94,49.93,12.877,13.112,12.681,0.000,0.000,0.000,2.334,2.317,2.272,6.923,1.705,1.820,1.721,5.245,2.899,2.961,2.866,8.725,0.803,0.784,0.794,0.793,35.4,36.7,35.2,12.9,6.9,712.191,679.553,692.328,2084.072,-0.126,0.000,-0.011,-0.137,712.065,679.553,692.317,2083.935,486.885,512.021,485.746,1484.652,-0.016,0.000,-0.445,-0.461,486.901,512.021,486.191,1485.113,912.632,907.959,908.625,2729.216,1045.157,479.055,559.859,2084.071
@,27/05/18,08:27:00,225.8,226.2,226.4,391.3,392.3,391.5,49.96,49.96,49.97,13.262,13.511,13.085,0.000,0.000,0.000,2.433,2.420,2.375,7.229,1.717,1.840,1.741,5.299,2.990,3.056,2.961,9.006,0.814,0.792,0.802,0.803,33.8,35.3,33.5,13.3,7.2,712.232,679.593,692.367,2084.192,-0.126,0.000,-0.011,-0.137,712.106,679.593,692.356,2084.055,486.914,512.052,485.775,1484.741,-0.016,0.000,-0.445,-0.461,486.930,512.052,486.220,1485.202,912.682,908.010,908.674,2729.366,1045.157,479.055,559.980,2084.192
@,27/05/18,08:28:00,225.4,226.0,226.0,390.6,391.7,390.8,49.93,49.94,49.93,1.410,1.279,1.346,0.000,0.000,0.000,0.194,0.120,0.136,0.449,0.000,0.000,0.000,0.000,0.318,0.285,0.301,0.903,-0.618,-0.427,-0.458,0.498,353.9,16.7,20.9,1.3,0.4,712.264,679.625,692.398,2084.287,-0.126,0.000,-0.011,-0.137,712.138,679.625,692.387,2084.150,486.937,512.076,485.798,1484.811,-0.016,0.000,-0.445,-0.461,486.953,512.076,486.243,1485.272,912.722,908.050,908.714,2729.486,1045.157,479.055,560.075,2084.287
@,27/05/18,08:29:00,225.3,225.8,225.9,390.4,391.5,390.7,49.96,49.96,49.96,1.440,1.302,1.394,0.000,0.000,0.000,0.194,0.120,0.136,0.449,0.000,0.000,0.000,0.000,0.322,0.293,0.313,0.928,-0.618,-0.423,-0.446,0.484,1.3,339.1,0.4,1.4,0.4,712.267,679.627,692.401,2084.295,-0.126,0.000,-0.011,-0.137,712.141,679.627,692.390,2084.158,486.937,512.076,485.798,1484.811,-0.016,0.000,-0.445,-0.461,486.953,512.076,486.243,1485.272,912.727,908.055,908.719,2729.501,1045.157,479.055,560.083,2084.295
@,27/05/18,08:30:00,226.3,226.7,226.7,391.9,392.8,392.4,50.04,50.05,50.05,1.422,1.281,1.378,0.000,0.000,0.000,0.196,0.124,0.136,0.455,0.000,0.000,0.000,0.000,0.323,0.291,0.311,0.926,-0.604,-0.419,-0.446,0.491,2.1,9.1,3.2,1.4,0.5,712.270,679.629,692.403,2084.302,-0.126,0.000,-0.011,-0.137,712.144,679.629,692.392,2084.165,486.937,512.076,485.798,1484.811,-0.016,0.000,-0.445,-0.461,486.953,512.076,486.243,1485.272,912.733,908.060,908.724,2729.517,1045.157,479.055,560.090,2084.302
@,27/05/18,08:31:00,225.8,226.2,226.3,391.2,391.9,391.4,50.02,50.02,50.02,1.402,1.255,1.331,0.000,0.000,0.000,0.198,0.120,0.136,0.454,0.000,0.000,0.000,0.000,0.322,0.285,0.301,0.907,-0.604,-0.422,-0.451,0.500,3.8,10.1,14.3,1.3,0.5,712.273,679.631,692.405,2084.309,-0.126,0.000,-0.011,-0.137,712.147,679.631,692.394,2084.172,486.937,512.076,485.798,1484.811,-0.016,0.000,-0.445,-0.461,486.953,512.076,486.243,1485.272,912.738,908.065,908.729,2729.532,1045.157,479.055,560.097,2084.309
@,27/05/18,08:32:00,225.4,225.8,225.9,390.6,391.3,390.7,50.00,50.00,50.00,1.396,1.276,1.321,0.000,0.000,0.000,0.194,0.120,0.136,0.449,0.000,0.000,0.000,0.000,0.313,0.289,0.301,0.903,-0.615,-0.419,-0.455,0.498,5.8,5.2,20.5,1.3,0.4,712.276,679.633,692.407,2084.316,-0.126,0.000,-0.011,-0.137,712.150,679.633,692.396,2084.179,486.937,512.076,485.798,1484.811,-0.016,0.000,-0.445,-0.461,486.953,512.076,486.243,1485.272,912.743,908.069,908.734,2729.546,1045.157,479.055,560.104,2084.316
@,27/05/18,08:33:00,225.6,226.0,226.2,390.9,391.8,391.1,50.01,50.01,50.01,1.469,1.292,1.395,0.000,0.000,0.000,0.194,0.124,0.140,0.458,0.000,0.000,0.000,0.000,0.330,0.293,0.313,0.936,-0.597,-0.413,-0.443,0.489,0.9,9.7,15.2,1.4,0.5,712.280,679.635,692.410,2084.325,-0.126,0.000,-0.011,-0.137,712.154,679.635,692.399,2084.188,486.937,512.076,485.798,1484.811,-0.016,0.000,-0.445,-0.461,486.953,512.076,486.243,1485.272,912.748,908.074,908.739,2729.561,1045.157,479.055,560.113,2084.325
@,27/05/18,08:34:00,225.6,226.1,226.2,390.8,391.9,391.3,49.95,49.95,49.95,1.439,1.283,1.359,0.000,0.000,0.000,0.198,0.124,0.136,0.458,0.000,0.000,0.000,0.000,0.326,0.289,0.309,0.924,-0.609,-0.425,-0.447,0.496,7.2,0.0,353.0,1.4,0.5,712.283,679.637,692.412,2084.332,-0.126,0.000,-0.011,-0.137,712.157,679.637,692.401,2084.195,486.937,512.076,485.798,1484.811,-0.016,0.000,-0.445,-0.461,486.953,512.076,486.243,1485.272,912.754,908.079,908.744,2729.577,1045.157,479.055,560.120,2084.332
@,27/05/18,08:35:00,225.3,225.8,225.8,390.4,391.2,390.7,49.98,49.98,49.98,1.465,1.313,1.376,0.000,0.000,0.000,0.197,0.123,0.136,0.456,0.000,0.000,0.000,0.000,0.329,0.296,0.312,0.937,-0.595,-0.412,-0.435,0.487,7.9,20.2,9.6,1.4,0.5,712.286,679.639,692.414,2084.339,-0.126,0.000,-0.011,-0.137,712.160,679.639,692.403,2084.202,486.937,512.076,485.798,1484.811,-0.016,0.000,-0.445,-0.461,486.953,512.076,486.243,1485.272,912.759,908.084,908.749,2729.592,1045.157,479.055,560.127,2084.339
@,27/05/18,08:36:00,225.5,225.9,226.1,390.6,391.7,391.1,49.99,49.98,49.99,12.585,12.782,12.388,0.000,0.000,0.000,2.247,2.222,2.194,6.664,1.705,1.816,1.713,5.233,2.837,2.886,2.800,8.523,0.794,0.770,0.783,0.782,36.1,36.6,35.9,12.6,6.7,712.296,679.647,692.423,2084.366,-0.126,0.000,-0.011,-0.137,712.170,679.647,692.412,2084.229,486.943,512.082,485.804,1484.829,-0.016,0.000,-0.445,-0.461,486.959,512.082,486.249,1485.290,912.773,908.097,908.762,2729.632,1045.157,479.055,560.154,2084.366
@,27/05/18,08:37:00,225.0,225.4,225.6,389.8,390.8,390.0,49.99,49.99,49.99,12.975,13.235,12.802,0.000,0.000,0.000,2.362,2.350,2.305,7.017,1.692,1.815,1.708,5.215,2.915,2.981,2.882,8.778,0.811,0.789,0.798,0.799,33.8,36.8,34.4,13.0,7.0,712.334,679.686,692.460,2084.480,-0.126,0.000,-0.011,-0.137,712.208,679.686,692.449,2084.343,486.972,512.113,485.833,1484.918,-0.016,0.000,-0.445,-0.461,486.988,512.113,486.278,1485.379,912.821,908.146,908.810,2729.777,1045.157,479.055,560.268,2084.480
@,27/05/18,08:38:00,224.9,225.4,225.5,389.7,390.6,390.1,49.94,49.94,49.94,12.895,13.121,12.692,0.000,0.000,0.000,2.338,2.326,2.284,6.948,1.692,1.807,1.704,5.204,2.899,2.961,2.862,8.721,0.808,0.788,0.797,0.797,33.8,36.9,34.6,12.9,6.9,712.374,679.725,692.499,2084.598,-0.126,0.000,-0.011,-0.137,712.248,679.725,692.488,2084.461,487.000,512.143,485.862,1485.005,-0.016,0.000,-0.445,-0.461,487.016,512.143,486.307,1485.466,912.869,908.196,908.858,2729.923,1045.157,479.055,560.386,2084.598
@,27/05/18,08:39:00,225.4,225.8,225.9,390.5,391.4,390.8,49.94,49.93,49.94,12.859,13.074,12.650,0.000,0.000,0.000,2.330,2.305,2.268,6.903,1.701,1.816,1.708,5.225,2.899,2.948,2.854,8.701,0.804,0.782,0.796,0.793,34.2,37.4,35.4,12.9,6.9,712.413,679.763,692.537,2084.713,-0.126,0.000,-0.011,-0.137,712.287,679.763,692.526,2084.576,487.029,512.174,485.891,1485.094,-0.016,0.000,-0.445,-0.461,487.045,512.174,486.336,1485.555,912.918,908.245,908.905,2730.068,1045.157,479.055,560.501,2084.713
@,27/05/18,08:40:00,225.7,226.1,226.2,391.0,391.8,391.3,50.02,50.02,50.02,1.414,1.234,1.326,0.000,0.000,0.000,0.198,0.120,0.132,0.449,0.000,0.000,0.000,0.000,0.322,0.280,0.297,0.899,-0.621,-0.422,-0.458,0.500,6.4,20.5,1.7,1.3,0.4,712.438,679.788,692.561,2084.787,-0.126,0.000,-0.011,-0.137,712.312,679.788,692.550,2084.650,487.046,512.193,485.908,1485.147,-0.016,0.000,-0.445,-0.461,487.062,512.193,486.353,1485.608,912.949,908.277,908.937,2730.163,1045.157,479.055,560.575,2084.787
@,27/05/18,08:41:00,224.9,225.4,225.5,389.8,390.6,389.8,49.95,49.94,49.95,1.397,1.238,1.320,0.000,0.000,0.000,0.194,0.120,0.136,0.449,0.000,0.000,0.000,0.000,0.318,0.280,0.301,0.899,-0.612,-0.416,-0.443,0.500,5.3,17.1,356.8,1.3,0.4,712.441,679.790,692.563,2084.794,-0.126,0.000,-0.011,-0.137,712.315,679.790,692.552,2084.657,487.046,512.193,485.908,1485.147,-0.016,0.000,-0.445,-0.461,487.062,512.193,486.353,1485.608,912.955,908.282,908.942,2730.179,1045.157,479.055,560.582,2084.794
@,27/05/18,08:42:00,224.5,225.0,225.1,389.0,389.9,389.3,49.94,49.94,49.94,1.411,1.259,1.346,0.000,0.000,0.000,0.194,0.120,0.136,0.449,0.000,0.000,0.000,0.000,0.318,0.285,0.301,0.903,-0.616,-0.417,-0.453,0.498,355.1,19.5,13.6,1.3,0.4,712.444,679.792,692.565,2084.801,-0.126,0.000,-0.011,-0.137,712.318,679.792,692.554,2084.664,487.046,512.193,485.908,1485.147,-0.016,0.000,-0.445,-0.461,487.062,512.193,486.353,1485.608,912.960,908.287,908.947,2730.194,1045.157,479.055,560.589,2084.801
@,27/05/18,08:43:00,225.3,225.7,225.8,390.5,391.2,390.6,49.95,49.95,49.94,1.399,1.237,1.286,0.000,0.000,0.000,0.194,0.120,0.132,0.445,0.000,0.000,0.000,0.000,0.313,0.276,0.293,0.882,-0.620,-0.439,-0.461,0.505,7.9,19.9,340.6,1.3,0.4,712.447,679.794,692.568,2084.809,-0.126,0.000,-0.011,-0.137,712.321,679.794,692.557,2084.672,487.046,512.193,485.908,1485.147,-0.016,0.000,-0.445,-0.461,487.062,512.193,486.353,1485.608,912.965,908.291,908.952,2730.208,1045.157,479.055,560.597,2084.809
@,27/05/18,08:44:00,225.4,225.9,226.0,390.6,391.4,391.0,49.95,49.95,49.95,1.437,1.272,1.342,0.000,0.000,0.000,0.198,0.120,0.136,0.454,0.000,0.000,0.000,0.000,0.322,0.285,0.309,0.915,-0.598,-0.418,-0.438,0.495,2.5,16.0,10.5,1.4,0.5,712.451,679.796,692.570,2084.817,-0.126,0.000,-0.011,-0.137,712.325,679.796,692.559,2084.680,487.046,512.193,485.908,1485.147,-0.016,0.000,-0.445,-0.461,487.062,512.193,486.353,1485.608,912.971,908.296,908.957,2730.224,1045.157,479.055,560.605,2084.817
@,27/05/18,08:45:00,225.8,226.2,226.3,391.1,392.0,391.6,50.04,50.04,50.03,1.437,1.293,1.365,0.000,0.000,0.000,0.194,0.120,0.136,0.449,0.000,0.000,0.000,0.000,0.322,0.289,0.305,0.915,-0.610,-0.421,-0.453,0.491,359.4,2.7,357.9,1.4,0.4,712.454,679.798,692.572,2084.824,-0.126,0.000,-0.011,-0.137,712.328,679.798,692.561,2084.687,487.046,512.193,485.908,1485.147,-0.016,0.000,-0.445,-0.461,487.062,512.193,486.353,1485.608,912.976,908.301,908.962,2730.239,1045.157,479.055,560.612,2084.824
@,27/05/18,08:46:00,224.2,224.7,224.8,388.4,389.5,388.8,49.96,49.96,49.96,12.623,12.831,12.438,0.000,0.000,0.000,2.263,2.247,2.210,6.720,1.671,1.782,1.683,5.137,2.828,2.882,2.791,8.501,0.800,0.780,0.791,0.790,34.6,37.1,34.1,12.6,6.7,712.466,679.808,692.583,2084.857,-0.126,0.000,-0.011,-0.137,712.340,679.808,692.572,2084.720,487.054,512.201,485.916,1485.171,-0.016,0.000,-0.445,-0.461,487.070,512.201,486.361,1485.632,912.992,908.317,908.978,2730.287,1045.157,479.055,560.645,2084.857
@,27/05/18,08:47:00,224.7,225.2,225.3,389.4,390.4,389.7,49.95,49.95,49.95,12.899,13.120,12.725,0.000,0.000,0.000,2.342,2.326,2.284,6.952,1.688,1.803,1.700,5.192,2.895,2.952,2.866,8.713,0.807,0.787,0.799,0.798,33.9,36.3,34.6,12.9,7.0,712.504,679.847,692.620,2084.971,-0.126,0.000,-0.011,-0.137,712.378,679.847,692.609,2084.834,487.082,512.231,485.945,1485.258,-0.016,0.000,-0.445,-0.461,487.098,512.231,486.390,1485.719,913.040,908.365,909.025,2730.430,1045.157,479.055,560.759,2084.971
@,27/05/18,08:48:00,225.1,225.5,225.7,389.9,390.8,390.3,49.97,49.97,49.98,13.342,13.602,13.142,0.000,0.000,0.000,2.457,2.441,2.395,7.293,1.700,1.828,1.716,5.244,3.001,3.063,2.960,9.025,0.819,0.799,0.808,0.808,33.2,35.1,34.3,13.4,7.3,712.545,679.887,692.660,2085.092,-0.126,0.000,-0.011,-0.137,712.419,679.887,692.649,2084.955,487.111,512.262,485.973,1485.346,-0.016,0.000,-0.445,-0.461,487.127,512.262,486.418,1485.807,913.089,908.416,909.074,2730.579,1045.157,479.055,560.880,2085.092
@,27/05/18,08:49:00,225.3,225.7,225.9,390.5,391.2,390.6,49.97,49.96,49.96,1.424,1.228,1.300,0.000,0.000,0.000,0.194,0.120,0.132,0.445,0.000,0.000,0.000,0.000,0.317,0.276,0.293,0.886,-0.620,-0.430,-0.454,0.502,356.1,20.0,9.1,1.3,0.4,712.568,679.909,692.682,2085.159,-0.126,0.000,-0.011,-0.137,712.442,679.909,692.671,2085.022,487.126,512.278,485.989,1485.393,-0.016,0.000,-0.445,-0.461,487.142,512.278,486.434,1485.854,913.119,908.446,909.103,2730.668,1045.157,479.055,560.947,2085.159
@,27/05/18,08:50:00,224.7,225.3,225.4,389.5,390.5,389.7,49.93,49.94,49.93,1.414,1.257,1.311,0.000,0.000,0.000,0.190,0.120,0.136,0.445,0.000,0.000,0.000,0.000,0.318,0.289,0.301,0.907,-0.598,-0.407,-0.435,0.491,2.2,16.6,354.7,1.3,0.4,712.571,679.911,692.684,2085.166,-0.126,0.000,-0.011,-0.137,712.445,679.911,692.673,2085.029,487.126,512.278,485.989,1485.393,-0.016,0.000,-0.445,-0.461,487.142,512.278,486.434,1485.854,913.124,908.450,909.108,2730.682,1045.157,479.055,560.954,2085.166
@,27/05/18,08:51:00,224.5,225.1,225.2,389.2,390.0,389.3,49.93,49.94,49.94,1.422,1.232,1.310,0.000,0.000,0.000,0.198,0.115,0.132,0.445,0.000,0.000,0.000,0.000,0.318,0.276,0.297,0.891,-0.607,-0.433,-0.454,0.500,6.8,327.8,18.0,1.3,0.4,712.574,679.913,692.687,2085.174,-0.126,0.000,-0.011,-0.137,712.448,679.913,692.676,2085.037,487.126,512.278,485.989,1485.393,-0.016,0.000,-0.445,-0.461,487.142,512.278,486.434,1485.854,913.129,908.455,909.113,2730.697,1045.157,479.055,560.962,2085.174
@,27/05/18,08:52:00,224.9,225.3,225.4,389.5,390.6,389.8,49.96,49.96,49.97,1.417,1.259,1.353,0.000,0.000,0.000,0.194,0.120,0.136,0.449,0.000,0.000,0.000,0.000,0.318,0.285,0.305,0.907,-0.609,-0.406,-0.447,0.495,3.3,20.8,16.2,1.3,0.4,712.578,679.915,692.689,2085.182,-0.126,0.000,-0.011,-0.137,712.452,679.915,692.678,2085.045,487.126,512.278,485.989,1485.393,-0.016,0.000,-0.445,-0.461,487.142,512.278,486.434,1485.854,913.135,908.460,909.118,2730.713,1045.157,479.055,560.970,2085.182
